NAME,T,E,MMIP,MSLOT,UMIP,USLOT,S,M,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s083,9,14,161.572658,166.704423,47428,16000,false,false,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s033,9,14,188.018634,188.018633,75341,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s032,9,15,138.906268,139.941839,105839,16000,false,false,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s044,9,14,132.549877,132.549877,171319,17000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s045,9,14,133.863456,133.903456,32433,16000,false,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s039,9,15,117.870569,117.870569,32965,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s038,9,14,178.932471,178.932471,111041,15000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s070,9,14,144.133709,144.133708,19523,15000,false,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s071,9,13,187.215472,187.215472,62660,17000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s095,9,14,149.661056,149.661057,49771,15000,false,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s094,9,13,154.897087,154.897087,39138,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s007,9,14,114.397679,114.39768,93155,17000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s006,9,14,145.071625,145.071624,48250,18000,false,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s063,9,14,159.55969,159.599689,73690,17000,false,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s062,9,14,186.814109,186.814109,35967,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s086,9,14,131.555593,131.555593,33499,18000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s087,9,13,128.218084,128.218084,34829,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s014,9,14,125.202057,125.202057,99952,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s015,9,14,168.40602,168.406021,44802,16000,false,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s020,9,14,161.299634,161.299635,63475,17000,false,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s021,9,14,168.917316,168.917316,43235,17000,false,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s069,9,12,116.225711,116.225711,48347,17000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s068,9,13,130.446545,130.446545,29835,15000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s057,9,15,75.315365,75.315365,28527,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s056,9,16,114.223166,114.223166,41237,15000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s074,9,13,131.923037,131.963037,27293,16000,false,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s075,9,15,113.629823,113.629823,51269,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s003,9,14,141.738706,141.738705,47521,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s002,9,14,137.300364,137.300364,50850,15000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s091,9,14,145.666701,145.6667,37456,15000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s090,9,14,144.469018,144.469017,44316,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s037,9,13,117.323882,155.368657,50117,16000,false,false,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s036,9,13,122.158018,122.158018,71960,16000,false,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s040,9,13,149.009963,149.009963,40778,15000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s041,9,14,159.589827,159.589827,22689,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s100,9,14,150.485701,150.485701,20729,14000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s009,9,14,126.476291,126.476291,52926,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s008,9,13,153.08921,153.08921,47270,15000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s073,9,16,106.78632,116.041362,32850,17000,false,false,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s072,9,15,163.107644,163.107644,45290,17000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s096,9,13,123.982547,123.982547,63425,17000,false,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s097,9,13,98.106083,98.106083,25201,17000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s004,9,14,178.150207,209.322126,51604,20000,false,false,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s005,9,16,141.757272,141.757272,60726,15000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s079,9,14,134.113902,134.113902,36047,17000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s078,9,15,107.200247,107.200248,34320,16000,false,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s030,9,15,121.607201,121.607201,74579,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s031,9,15,165.738459,165.738459,39423,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s047,9,14,152.581842,152.581842,63896,16000,false,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s046,9,14,170.377531,170.377531,73891,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s064,9,13,105.262545,105.262545,27034,14000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s065,9,14,128.827285,128.827285,100721,18000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s013,9,15,155.858225,155.858224,77507,16000,false,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s012,9,14,119.381147,119.381147,50193,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s081,9,14,135.189983,135.189984,98067,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s080,9,13,214.18836,214.18836,32788,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s027,9,14,145.68223,145.68223,27588,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s026,9,14,180.439545,180.439545,76463,16000,true,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s019,9,15,176.491627,176.491627,38994,15000,false,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s018,9,16,100.10204,100.10204,91427,16000,false,true,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s050,9,14,126.890907,127.261691,93577,16000,false,false,,,,
xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s051,9,14,120.379807,120.379808,37829,16000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s034,9,21,161.042419,161.042418,37521,17000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s035,9,21,162.829867,162.829867,59040,16000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s043,9,21,228.034186,228.034187,94029,17000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s042,9,21,255.86386,255.863861,56424,18000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s098,9,21,197.237326,197.237327,99373,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s099,9,21,175.653536,175.653536,39147,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s077,9,21,158.211405,158.211405,100693,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s076,9,21,196.202436,196.202436,95450,17000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s001,9,21,222.370894,222.370894,75174,16000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s092,9,21,166.625492,166.625492,28932,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s093,9,21,250.94771,250.94771,60988,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s049,9,21,256.194898,256.194898,44881,17000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s048,9,21,178.143991,178.143992,90243,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s023,9,21,227.234254,227.234254,71930,18000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s022,9,21,258.838436,258.838435,45419,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s054,9,21,178.990211,178.990211,44009,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s055,9,21,219.412902,219.412903,118744,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s060,9,21,202.121512,202.121512,63858,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s061,9,22,185.899413,185.899413,27238,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s029,9,21,181.459238,181.459238,45990,18000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s028,9,21,239.345928,239.345927,39024,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s085,9,21,159.06713,159.067131,38949,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s084,9,21,253.60727,253.60727,39249,17000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s017,9,22,147.417126,147.417127,38137,17000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s016,9,21,215.215163,215.215163,56852,18000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s024,9,21,213.14799,213.147991,45405,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s025,9,21,183.427548,183.427547,65293,17000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s088,9,21,168.814114,168.814114,53510,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s089,9,22,190.60474,190.604741,46730,17000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s053,9,22,160.173213,160.173214,48063,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s052,9,21,122.521724,122.521724,59553,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s067,9,21,173.139585,173.139585,92073,18000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s066,9,21,137.535606,137.535607,52100,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s059,9,21,155.546799,155.546798,42055,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s058,9,21,166.31755,166.317549,30793,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s010,9,22,170.563284,170.563284,43786,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s011,9,21,204.795643,204.795642,34803,16000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s082,9,21,188.71818,188.71818,50113,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s083,9,21,249.694946,249.694946,31816,15000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s033,9,22,209.54101,209.541009,42771,18000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s032,9,21,217.945137,217.945139,69734,18000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s044,9,22,180.97657,180.976569,36974,19000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s045,9,21,182.177055,182.177054,65982,16000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s039,9,22,178.24131,178.24131,23484,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s038,9,21,242.881749,242.88175,42929,17000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s070,9,21,186.364488,186.364487,40413,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s071,9,21,231.6317,231.6317,75415,18000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s095,9,21,181.311898,181.311898,33009,15000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s094,9,21,181.394353,181.394353,64798,18000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s007,9,21,151.947172,151.947172,51578,18000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s006,9,21,187.189808,187.189807,22624,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s063,9,21,222.674779,222.674779,50496,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s062,9,21,215.855986,215.855986,47835,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s086,9,22,175.360986,175.360986,29523,18000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s087,9,21,176.398914,176.398914,40385,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s014,9,21,174.959275,174.959274,50513,17000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s015,9,21,218.111602,218.111603,62961,17000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s020,9,21,204.566416,204.566417,52280,18000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s021,9,21,229.955089,229.955089,54314,19000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s069,9,21,132.475952,132.475952,41138,17000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s068,9,21,170.62341,170.62341,55995,17000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s057,9,21,131.123954,131.123954,40425,17000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s056,9,21,240.309814,240.309814,61673,16000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s074,9,21,189.656431,189.656431,45032,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s075,9,22,178.922147,178.922147,72266,19000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s003,9,21,210.402205,210.402204,51886,17000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s002,9,21,164.048906,164.048907,73820,19000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s091,9,21,219.057603,219.057602,37663,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s090,9,21,231.550651,231.550651,49958,17000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s037,9,21,187.799515,187.799515,82871,18000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s036,9,21,170.390518,170.390518,53845,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s040,9,21,229.615083,229.615083,70698,16000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s041,9,21,216.407411,216.407411,47567,18000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s100,9,21,187.213131,187.213131,40720,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s009,9,21,190.497311,190.497311,20832,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s008,9,21,193.687336,193.687336,55755,18000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s073,9,21,216.038666,216.038666,126201,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s072,9,22,179.93644,179.93644,31170,18000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s096,9,21,161.719215,161.719214,63937,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s097,9,21,132.160502,132.160501,25573,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s004,9,21,283.771583,283.771584,41161,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s005,9,22,214.909158,214.909158,51267,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s079,9,22,175.133168,175.133169,29094,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s078,9,21,175.956985,175.956986,63695,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s030,9,21,183.544714,183.544713,42492,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s031,9,22,245.584449,245.58445,16537,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s047,9,22,189.741499,189.741499,46676,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s046,9,21,252.786989,252.786989,35345,18000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s064,9,21,184.035821,184.035821,33166,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s065,9,21,184.133668,184.133668,42711,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s013,9,21,223.455185,223.455183,81146,17000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s012,9,21,163.161217,163.161216,32283,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s081,9,21,245.004427,245.004427,46056,16000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s080,9,21,255.104963,255.104963,50849,17000,false,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s027,9,21,214.206009,214.206009,44382,18000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s026,9,21,256.769647,256.769647,46600,18000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s019,9,21,231.147185,231.147185,37603,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s018,9,22,152.165839,152.165839,40568,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s050,9,21,219.074757,219.074757,54066,17000,true,true,,,,
xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s051,9,21,185.044242,185.044243,38513,17000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s034,9,23,200.552822,200.552821,68846,18000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s035,9,23,174.0403,174.040301,78639,17000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s043,9,23,228.034186,228.034187,34700,17000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s042,9,23,255.86386,255.863861,67967,17000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s098,9,23,197.237326,197.237327,66796,17000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s099,9,23,197.647596,197.647596,56829,18000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s077,9,23,158.211405,158.211405,61276,18000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s076,9,23,196.202436,196.202436,107384,16000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s001,9,23,222.370894,222.370894,76623,17000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s092,9,23,166.625492,166.625492,25591,18000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s093,9,23,250.94771,250.94771,58324,16000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s049,9,23,256.194898,256.194898,45935,17000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s048,9,23,190.808138,190.808139,84324,18000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s023,9,23,227.234254,227.234254,46382,17000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s022,9,23,258.838436,258.838435,55997,17000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s054,9,23,178.990211,178.990211,39839,17000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s055,9,23,233.69152,233.691521,67247,17000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s060,9,23,241.621009,241.621009,76865,17000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s061,9,23,232.699658,232.699658,74558,19000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s029,9,23,181.459238,181.459238,53140,18000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s028,9,23,239.345928,239.345927,44414,17000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s085,9,23,159.06713,159.067131,38111,18000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s084,9,23,253.60727,253.60727,46350,16000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s017,9,23,183.072464,183.072465,77132,19000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s016,9,23,215.215163,215.215163,74408,18000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s024,9,23,229.068584,229.068586,50068,17000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s025,9,23,183.427548,183.427547,60384,18000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s088,9,23,187.79695,187.79695,42295,17000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s089,9,23,222.841085,222.841086,66127,18000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s053,9,23,183.825661,183.825662,45118,18000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s052,9,23,160.412368,160.412369,60815,17000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s067,9,23,173.139585,173.139585,89101,18000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s066,9,23,180.960032,180.960034,55465,17000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s059,9,23,178.558356,178.558356,45648,16000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s058,9,23,177.699387,177.699386,62487,18000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s010,9,23,191.190426,191.190426,54105,17000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s011,9,23,204.795643,204.795642,31723,16000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s082,9,23,188.71818,188.71818,93754,18000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s083,9,23,280.004183,280.004183,87627,18000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s033,9,23,230.705476,230.705475,62982,18000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s032,9,23,217.945137,217.945139,77788,18000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s044,9,23,194.726457,194.726456,45778,18000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s045,9,23,202.621069,202.621069,62015,17000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s039,9,23,193.100296,193.100296,25433,17000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s038,9,23,260.111467,260.111468,52489,17000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s070,9,23,212.168811,212.16881,55473,18000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s071,9,23,231.6317,231.6317,32275,18000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s095,9,23,193.898844,193.898845,25003,17000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s094,9,23,181.394353,181.394353,62419,17000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s007,9,23,168.785897,168.785898,80371,17000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s006,9,23,216.446538,216.446538,49135,17000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s063,9,23,222.674779,222.674779,49559,18000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s062,9,23,215.855986,215.855986,48168,18000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s086,9,23,203.410609,203.41061,40967,18000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s087,9,23,176.398914,176.398914,30887,17000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s014,9,23,185.402237,185.402237,54470,18000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s015,9,23,218.111602,218.111603,82157,18000,false,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s020,9,23,204.566416,204.566417,89634,18000,true,true,,,,
xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s021,9,23,229.955089,229.955089,91977,18000,true,true,,,,
