NAME	T	E	MMIP	Mheft-nf	UMIP	Uheft-nf	S	M
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s015"	9	14	168.406020	192.679833	44802	45000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s020"	9	14	161.299634	186.054306	63475	48000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s021"	9	14	168.917316	200.187409	43235	41000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s069"	9	12	116.225711	132.475952	48347	47000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s068"	9	13	130.446545	130.446545	29835	42000	true	true
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s057"	9	15	75.315365	107.577021	28527	47000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s056"	9	16	114.223166	165.674573	41237	44000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s074"	9	13	131.923037	162.182467	27293	43000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s075"	9	15	113.629823	136.487062	51269	50000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s003"	9	14	141.738706	141.738705	47521	43000	true	true
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s002"	9	14	137.300364	137.300364	50850	44000	true	true
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s091"	9	14	145.666701	145.666700	37456	43000	true	true
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s090"	9	14	144.469018	195.817968	44316	47000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s037"	9	13	117.323882	156.754454	50117	48000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s036"	9	13	122.158018	149.556710	71960	47000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s040"	9	13	149.009963	190.189545	40778	42000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s041"	9	14	159.589827	208.035626	22689	46000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s100"	9	14	150.485701	163.426893	20729	46000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s009"	9	14	126.476291	126.476291	52926	46000	true	true
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s008"	9	13	153.089210	163.927341	47270	43000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s073"	9	16	106.786320	124.262300	32850	48000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s072"	9	15	163.107644	195.541993	45290	44000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s096"	9	13	123.982547	128.966472	63425	44000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s097"	9	13	98.106083	116.884241	25201	48000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s004"	9	14	178.150207	217.838074	51604	46000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s005"	9	16	141.757272	173.448170	60726	44000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s079"	9	14	134.113902	156.728405	36047	43000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s078"	9	15	107.200247	138.812323	34320	44000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s030"	9	15	121.607201	122.153260	74579	45000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s031"	9	15	165.738459	198.048706	39423	46000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s047"	9	14	152.581842	160.834037	63896	44000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s046"	9	14	170.377531	170.377531	73891	45000	true	true
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s064"	9	13	105.262545	173.088168	27034	46000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s065"	9	14	128.827285	183.807078	100721	46000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s013"	9	15	155.858225	194.821897	77507	47000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s012"	9	14	119.381147	182.513350	50193	44000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s081"	9	14	135.189983	135.189984	98067	44000	true	true
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s080"	9	13	214.188360	218.122676	32788	48000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s027"	9	14	145.682230	186.448347	27588	47000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s026"	9	14	180.439545	202.488941	76463	44000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s019"	9	15	176.491627	203.253496	38994	44000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s018"	9	16	100.102040	124.932703	91427	48000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s050"	9	14	126.890907	137.543028	93577	42000	false	false
"xc7s25 t09 e010 r0.1 R0.5 d10.0 D50.0 s051"	9	14	120.379807	145.569354	37829	47000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s034"	9	21	161.042419	200.552821	37521	49000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s035"	9	21	162.829867	162.829867	59040	45000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s043"	9	21	228.034186	228.034187	94029	45000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s042"	9	21	255.863860	255.863861	56424	45000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s098"	9	21	197.237326	197.237327	99373	45000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s099"	9	21	175.653536	175.653536	39147	49000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s077"	9	21	158.211405	158.211405	100693	46000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s076"	9	21	196.202436	196.202436	95450	50000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s001"	9	21	222.370894	222.370894	75174	50000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s092"	9	21	166.625492	166.625492	28932	46000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s093"	9	21	250.947710	250.947710	60988	45000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s049"	9	21	256.194898	256.194898	44881	45000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s048"	9	21	178.143991	190.808139	90243	49000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s023"	9	21	227.234254	227.234254	71930	49000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s022"	9	21	258.838436	258.838435	45419	46000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s054"	9	21	178.990211	178.990211	44009	45000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s055"	9	21	219.412902	233.691521	118744	48000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s060"	9	21	202.121512	241.621009	63858	47000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s061"	9	22	185.899413	185.899413	27238	49000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s029"	9	21	181.459238	181.459238	45990	44000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s028"	9	21	239.345928	239.345927	39024	45000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s085"	9	21	159.067130	159.067131	38949	50000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s084"	9	21	253.607270	253.607270	39249	45000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s017"	9	22	147.417126	183.072465	38137	45000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s016"	9	21	215.215163	215.215163	56852	44000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s024"	9	21	213.147990	213.147991	45405	44000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s025"	9	21	183.427548	183.427547	65293	45000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s088"	9	21	168.814114	168.814114	53510	43000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s089"	9	22	190.604740	222.841086	46730	44000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s053"	9	22	160.173213	160.173214	48063	49000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s052"	9	21	122.521724	141.559757	59553	45000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s067"	9	21	173.139585	173.139585	92073	46000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s066"	9	21	137.535606	167.910486	52100	49000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s059"	9	21	155.546799	178.558356	42055	50000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s058"	9	21	166.317550	177.699386	30793	45000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s010"	9	22	170.563284	191.190426	43786	44000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s011"	9	21	204.795643	204.795642	34803	45000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s082"	9	21	188.718180	188.718180	50113	44000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s083"	9	21	249.694946	249.694946	31816	48000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s033"	9	22	209.541010	209.541009	42771	44000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s032"	9	21	217.945137	217.945139	69734	46000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s044"	9	22	180.976570	194.726456	36974	44000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s045"	9	21	182.177055	202.621069	65982	46000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s039"	9	22	178.241310	193.100296	23484	50000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s038"	9	21	242.881749	260.111468	42929	49000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s070"	9	21	186.364488	212.168810	40413	48000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s071"	9	21	231.631700	231.631700	75415	49000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s095"	9	21	181.311898	193.898845	33009	43000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s094"	9	21	181.394353	181.394353	64798	44000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s007"	9	21	151.947172	168.785898	51578	44000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s006"	9	21	187.189808	187.189807	22624	43000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s063"	9	21	222.674779	222.674779	50496	44000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s062"	9	21	215.855986	215.855986	47835	45000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s086"	9	22	175.360986	175.360986	29523	49000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s087"	9	21	176.398914	176.398914	40385	43000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s014"	9	21	174.959275	185.402237	50513	48000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s015"	9	21	218.111602	218.111603	62961	49000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s020"	9	21	204.566416	204.566417	52280	44000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s021"	9	21	229.955089	229.955089	54314	49000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s069"	9	21	132.475952	132.475952	41138	43000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s068"	9	21	170.623410	170.623410	55995	49000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s057"	9	21	131.123954	131.123954	40425	45000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s056"	9	21	240.309814	240.309814	61673	44000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s074"	9	21	189.656431	189.656431	45032	50000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s075"	9	22	178.922147	178.922147	72266	46000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s003"	9	21	210.402205	210.402204	51886	48000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s002"	9	21	164.048906	173.438704	73820	45000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s091"	9	21	219.057603	219.057602	37663	49000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s090"	9	21	231.550651	231.550651	49958	49000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s037"	9	21	187.799515	187.799515	82871	45000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s036"	9	21	170.390518	170.390518	53845	45000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s040"	9	21	229.615083	229.615083	70698	49000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s041"	9	21	216.407411	239.473604	47567	49000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s100"	9	21	187.213131	213.899353	40720	46000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s009"	9	21	190.497311	190.497311	20832	49000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s008"	9	21	193.687336	229.331743	55755	45000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s073"	9	21	216.038666	216.038666	126201	48000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s072"	9	22	179.936440	179.936440	31170	44000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s096"	9	21	161.719215	161.719214	63937	50000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s097"	9	21	132.160502	132.160501	25573	46000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s004"	9	21	283.771583	283.771584	41161	48000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s005"	9	22	214.909158	214.909158	51267	44000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s079"	9	22	175.133168	175.133169	29094	49000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s078"	9	21	175.956985	175.956986	63695	49000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s030"	9	21	183.544714	183.544713	42492	49000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s031"	9	22	245.584449	245.584450	16537	48000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s047"	9	22	189.741499	189.741499	46676	45000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s046"	9	21	252.786989	252.786989	35345	48000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s064"	9	21	184.035821	184.035821	33166	44000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s065"	9	21	184.133668	222.979993	42711	44000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s013"	9	21	223.455185	223.455183	81146	47000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s012"	9	21	163.161217	182.513350	32283	50000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s081"	9	21	245.004427	257.698408	46056	45000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s080"	9	21	255.104963	255.104963	50849	45000	false	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s027"	9	21	214.206009	214.206009	44382	49000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s026"	9	21	256.769647	256.769647	46600	49000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s019"	9	21	231.147185	262.821640	37603	45000	false	false
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s018"	9	22	152.165839	152.165839	40568	49000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s050"	9	21	219.074757	219.074757	54066	46000	true	true
"xc7s25 t09 e019 r0.1 R0.5 d10.0 D50.0 s051"	9	21	185.044242	202.990688	38513	49000	false	false
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s034"	9	23	200.552822	200.552821	68846	45000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s035"	9	23	174.040300	174.040301	78639	47000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s043"	9	23	228.034186	228.034187	34700	50000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s042"	9	23	255.863860	255.863861	67967	46000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s098"	9	23	197.237326	197.237327	66796	49000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s099"	9	23	197.647596	197.647596	56829	45000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s077"	9	23	158.211405	158.211405	61276	46000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s076"	9	23	196.202436	196.202436	107384	46000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s001"	9	23	222.370894	222.370894	76623	50000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s092"	9	23	166.625492	166.625492	25591	45000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s093"	9	23	250.947710	250.947710	58324	48000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s049"	9	23	256.194898	256.194898	45935	51000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s048"	9	23	190.808138	190.808139	84324	51000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s023"	9	23	227.234254	227.234254	46382	50000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s022"	9	23	258.838436	258.838435	55997	44000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s054"	9	23	178.990211	178.990211	39839	46000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s055"	9	23	233.691520	233.691521	67247	48000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s060"	9	23	241.621009	241.621009	76865	50000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s061"	9	23	232.699658	232.699658	74558	50000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s029"	9	23	181.459238	181.459238	53140	44000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s028"	9	23	239.345928	239.345927	44414	49000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s085"	9	23	159.067130	159.067131	38111	47000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s084"	9	23	253.607270	253.607270	46350	45000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s017"	9	23	183.072464	183.072465	77132	44000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s016"	9	23	215.215163	215.215163	74408	46000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s024"	9	23	229.068584	229.068586	50068	49000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s025"	9	23	183.427548	183.427547	60384	49000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s088"	9	23	187.796950	187.796950	42295	49000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s089"	9	23	222.841085	222.841086	66127	48000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s053"	9	23	183.825661	183.825662	45118	50000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s052"	9	23	160.412368	160.412369	60815	51000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s067"	9	23	173.139585	173.139585	89101	50000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s066"	9	23	180.960032	180.960034	55465	46000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s059"	9	23	178.558356	178.558356	45648	50000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s058"	9	23	177.699387	177.699386	62487	48000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s010"	9	23	191.190426	191.190426	54105	45000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s011"	9	23	204.795643	204.795642	31723	45000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s082"	9	23	188.718180	188.718180	93754	49000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s083"	9	23	280.004183	280.004183	87627	45000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s033"	9	23	230.705476	230.705475	62982	49000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s032"	9	23	217.945137	217.945139	77788	50000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s044"	9	23	194.726457	194.726456	45778	49000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s045"	9	23	202.621069	202.621069	62015	49000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s039"	9	23	193.100296	193.100296	25433	49000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s038"	9	23	260.111467	260.111468	52489	46000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s070"	9	23	212.168811	212.168810	55473	49000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s071"	9	23	231.631700	231.631700	32275	49000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s095"	9	23	193.898844	193.898845	25003	50000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s094"	9	23	181.394353	181.394353	62419	46000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s007"	9	23	168.785897	168.785898	80371	45000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s006"	9	23	216.446538	216.446538	49135	45000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s063"	9	23	222.674779	222.674779	49559	46000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s062"	9	23	215.855986	215.855986	48168	46000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s086"	9	23	203.410609	203.410610	40967	49000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s087"	9	23	176.398914	176.398914	30887	49000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s014"	9	23	185.402237	185.402237	54470	48000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s015"	9	23	218.111602	218.111603	82157	50000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s020"	9	23	204.566416	204.566417	89634	48000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s021"	9	23	229.955089	229.955089	91977	49000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s069"	9	23	132.475952	132.475952	40438	50000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s068"	9	23	170.623410	170.623410	67073	49000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s057"	9	23	131.123954	131.123954	60832	50000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s056"	9	23	240.309814	240.309814	63019	45000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s074"	9	23	189.656431	189.656431	42321	49000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s075"	9	23	200.419212	200.419212	53757	45000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s003"	9	23	210.402205	210.402204	97014	51000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s002"	9	23	201.605351	201.605352	77332	45000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s091"	9	23	219.057603	219.057602	37022	48000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s090"	9	23	231.550651	231.550651	47053	44000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s037"	9	23	187.799515	187.799515	24514	45000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s036"	9	23	189.102999	189.102999	92315	45000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s040"	9	23	229.615083	229.615083	78012	45000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s041"	9	23	239.473604	239.473604	37412	45000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s100"	9	23	213.899354	213.899353	60657	45000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s009"	9	23	227.489755	227.489755	23936	45000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s008"	9	23	229.331743	229.331743	66606	46000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s073"	9	23	216.038666	216.038666	48655	49000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s072"	9	23	226.092076	226.092076	33456	49000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s096"	9	23	161.719215	161.719214	77608	49000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s097"	9	23	150.010830	150.010829	25432	45000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s004"	9	23	283.771583	283.771584	41214	44000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s005"	9	23	227.253606	227.253606	59075	50000	true	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s079"	9	23	207.355787	207.355787	45226	49000	false	true
"xc7s25 t09 e021 r0.1 R0.5 d10.0 D50.0 s078"	9	23	175.956985	175.956986	27186	50000	false	true
