NAME,T,E,MMIP,MDAMS,UMIP,UDAMS,S,M,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s061,11,36,273.466092,273.466092,739358,27000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s029,11,36,225.048203,225.048204,400783,28000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s028,11,36,239.624061,239.62406,324749,23000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s085,11,37,197.765489,197.765489,315070,30000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s084,11,36,283.091672,283.091673,241946,24000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s017,11,37,232.502694,232.502694,281123,26000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s016,11,36,260.592461,260.59246,305486,27000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s024,11,36,279.195704,279.195706,461960,26000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s025,11,36,218.361402,218.361402,148214,26000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s088,11,36,234.397099,234.3971,159816,27000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s089,11,36,288.561994,288.561995,439190,28000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s053,11,36,253.209428,253.209429,402151,26000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s052,11,36,231.234328,231.234329,455165,28000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s067,11,37,213.941304,213.941304,387188,26000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s066,11,36,242.054591,242.054593,467711,30000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s059,11,37,209.305655,209.305655,561328,26000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s058,11,36,195.84115,195.841149,113361,25000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s010,11,36,264.692906,264.692907,327905,24000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s011,11,36,239.376262,239.376262,127664,24000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s082,11,36,222.278981,222.278981,381220,25000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s083,11,37,326.110055,326.110056,224785,27000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s033,11,37,269.877183,269.877182,258815,27000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s032,11,36,302.373121,302.373123,350636,27000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s044,11,36,258.431827,258.431826,636223,26000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s045,11,36,270.38908,270.38908,273485,26000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s039,11,37,205.363618,205.363618,417473,23000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s038,11,36,329.822807,329.822808,446639,27000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s070,11,36,236.711893,236.711893,319492,27000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s071,11,37,232.946354,232.946354,155359,23000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s095,11,37,226.549763,226.549763,507003,26000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s094,11,36,198.246066,198.246066,282794,24000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s007,11,36,200.007146,200.007146,328742,26000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s006,11,36,272.162345,272.162345,607410,25000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s063,11,36,283.526827,283.526827,336653,27000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s062,11,36,274.320141,274.320141,427317,30000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s086,11,36,231.864173,231.864174,254786,25000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s087,11,36,225.807475,225.807475,404860,24000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s014,11,36,245.641786,245.641785,365882,25000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s015,11,36,217.22163,217.221631,180158,25000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s020,11,36,280.256832,280.256832,507658,29000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s021,11,36,291.290938,291.290938,194670,30000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s069,11,36,170.217827,170.217828,340978,29000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s068,11,36,229.572403,229.572402,337419,25000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s057,11,36,192.119546,192.119547,716073,24000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s056,11,36,286.542338,286.542337,437979,28000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s074,11,36,241.768585,241.768585,517320,26000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s075,11,36,262.820478,262.820477,643134,26000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s003,11,36,249.290865,249.290864,1229430,28000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s002,11,36,263.972647,263.972647,1383742,24000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s091,11,36,293.759321,293.75932,331798,28000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s090,11,36,296.07855,296.07855,453385,28000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s037,11,36,243.036293,243.036293,723870,28000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s036,11,36,235.490779,235.49078,429978,27000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s040,11,36,277.265919,277.26592,476303,23000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s041,11,37,270.113791,270.113791,316724,28000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s100,11,36,255.69697,255.696969,391321,26000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s009,11,37,270.21587,270.215869,324076,26000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s008,11,36,280.408314,280.408314,261955,25000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s073,11,36,250.802928,250.802929,491525,28000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s072,11,36,294.403243,294.403242,382502,27000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s096,11,36,191.647374,191.647374,265696,24000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s097,11,36,172.936419,172.936418,317417,27000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s004,11,37,312.029992,312.029993,298808,26000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s005,11,36,290.008575,290.008574,918008,28000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s079,11,36,223.833571,223.833571,259046,23000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s078,11,37,207.603222,207.603223,251222,25000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s030,11,36,210.332365,210.332364,560536,26000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s031,11,36,277.93303,278.905535,261309,27000,false,false,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s047,11,37,246.007317,246.007318,381617,24000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s046,11,36,297.159543,297.159543,353990,29000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s064,11,36,242.73949,242.739489,436775,29000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s065,11,36,310.263764,310.263764,919510,27000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s013,11,36,270.722174,270.722172,240084,24000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s012,11,36,242.310658,242.310656,352758,27000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s081,11,36,306.135531,306.135531,269412,24000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s080,11,36,293.642425,293.642425,337519,24000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s027,11,36,258.007146,258.007147,512059,28000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s026,11,36,256.541769,256.541769,517962,26000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s019,11,37,291.660367,291.660367,403999,30000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s018,11,36,247.750152,247.750151,409307,25000,true,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s050,11,36,288.087828,288.087828,678677,23000,false,true,,,
xc7s25 t11 e034 r0.1 R0.5 d10.0 D50.0 s051,11,36,232.500025,232.500027,360797,25000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s034,11,35,251.006108,251.006107,431423,24000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s035,11,35,218.475204,218.475205,410909,24000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s043,11,35,228.953373,228.953373,214447,24000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s042,11,35,330.004449,330.004449,307369,27000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s098,11,36,217.10713,217.107131,498357,23000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s099,11,35,262.836468,262.836468,591391,29000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s077,11,35,224.981111,224.98111,246496,27000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s076,11,35,246.147546,246.147545,458052,27000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s001,11,35,281.314145,281.314145,693291,27000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s092,11,35,235.446638,235.446638,201812,30000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s093,11,35,248.583609,248.583609,164997,22000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s049,11,37,241.329196,241.329196,496015,25000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s048,11,35,244.368618,244.368619,586914,28000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s023,11,35,267.048649,267.048648,160263,26000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s022,11,35,335.473499,335.473499,435789,27000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s054,11,35,248.459178,248.459178,334913,25000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s055,11,35,298.826554,298.826554,513310,27000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s060,11,35,297.208986,297.208985,422453,27000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s061,11,35,273.466092,273.466092,710267,25000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s029,11,35,225.048203,225.048204,383363,26000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s028,11,35,239.624061,239.62406,323981,23000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s085,11,36,197.765489,197.765489,315685,27000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s084,11,35,283.091672,283.091673,241349,24000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s017,11,37,214.952157,214.952157,449789,26000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s016,11,35,233.837625,233.837625,199166,25000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s024,11,35,264.114709,264.114711,424056,26000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s025,11,35,218.361402,218.361402,147771,26000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s088,11,35,222.750662,222.750663,219995,27000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s089,11,35,240.035155,240.035156,230720,25000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s053,11,35,241.345852,241.345853,233734,27000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s052,11,35,231.234328,231.234329,451326,27000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s067,11,36,213.941304,213.941304,407120,27000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s066,11,35,242.054591,242.054593,464357,31000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s059,11,36,209.305655,209.305655,292313,24000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s058,11,35,195.84115,195.841149,217361,25000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s010,11,35,264.692906,264.692907,271815,24000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s011,11,35,228.552275,228.552275,115297,22000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s082,11,35,222.278981,222.278981,484386,24000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s083,11,36,326.110055,326.110056,223636,25000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s033,11,36,269.877183,269.877182,308991,28000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s032,11,35,259.174346,259.174347,280107,25000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s044,11,35,258.431827,258.431826,651468,27000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s045,11,35,270.38908,270.38908,271481,26000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s039,11,36,205.363618,205.363618,309633,22000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s038,11,35,329.822807,329.822808,444167,26000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s070,11,35,236.711893,236.711893,310734,25000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s071,11,36,232.946354,232.946354,158746,24000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s095,11,36,226.549763,226.549763,362891,25000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s094,11,35,198.246066,198.246066,261229,24000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s007,11,35,200.007146,200.007146,321519,27000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s006,11,35,272.162345,272.162345,574247,28000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s063,11,35,283.526827,283.526827,334631,27000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s062,11,35,274.320141,274.320141,406003,27000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s086,11,35,231.864173,231.864174,263812,23000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s087,11,35,225.807475,225.807475,1100102,24000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s014,11,35,215.302489,215.302489,177946,24000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s015,11,36,202.694122,202.694123,458923,24000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s020,11,35,280.256832,280.256832,494526,30000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s021,11,35,291.290938,291.290938,193561,29000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s069,11,35,154.395111,154.395111,182646,28000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s068,11,35,213.280083,213.280083,185025,23000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s057,11,35,192.119546,192.119547,573947,27000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s056,11,35,286.542338,286.542337,435413,26000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s074,11,35,241.768585,241.768585,383256,27000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s075,11,35,262.820478,262.820477,661285,26000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s003,11,36,214.310177,214.310176,685372,26000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s002,11,35,263.972647,263.972647,681635,26000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s091,11,35,293.759321,293.75932,324835,25000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s090,11,35,296.07855,296.07855,431228,26000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s037,11,35,216.963488,216.963487,255512,26000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s036,11,35,235.490779,235.49078,429294,29000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s040,11,35,277.265919,277.26592,488347,24000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s041,11,36,270.113791,270.113791,361108,29000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s100,11,35,255.69697,255.696969,410703,29000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s009,11,36,270.21587,270.215869,323278,28000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s008,11,35,280.408314,280.408314,262690,24000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s073,11,35,250.802928,250.802929,491671,27000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s072,11,35,294.403243,294.403242,461747,29000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s096,11,35,191.647374,191.647374,252052,24000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s097,11,35,172.936419,172.936418,332788,23000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s004,11,36,312.029992,312.029993,317903,26000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s005,11,35,290.008575,290.008574,976895,28000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s079,11,35,223.833571,223.833571,251202,24000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s078,11,36,207.603222,207.603223,251539,25000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s030,11,35,210.332365,210.332364,561556,31000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s031,11,35,232.088824,233.061329,211457,25000,false,false,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s047,11,36,246.007317,246.007318,333933,25000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s046,11,35,297.159543,297.159543,354743,27000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s064,11,35,208.752968,208.752967,456616,22000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s065,11,35,271.417439,271.417439,206438,25000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s013,11,35,270.722174,270.722172,285392,23000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s012,11,35,242.310658,242.310656,349341,25000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s081,11,35,288.325351,288.325351,506664,29000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s080,11,35,293.642425,293.642425,332624,27000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s027,11,35,230.289484,230.289485,207726,24000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s026,11,35,256.541769,256.541769,571628,25000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s019,11,36,291.660367,291.660367,401647,26000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s018,11,35,247.750152,247.750151,406751,27000,true,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s050,11,35,288.087828,288.087828,677008,25000,false,true,,,
xc7s25 t11 e033 r0.1 R0.5 d10.0 D50.0 s051,11,35,232.500025,232.500027,357474,25000,true,true,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s034,11,15,145.383754,157.192299,204172938,25000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s035,11,17,105.536169,117.554513,25601275,22000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s043,11,14,127.359456,137.067831,713061,22000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s042,11,15,153.197979,192.675315,76870823,26000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s001,11,15,121.033678,125.377368,10792760,25000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s049,11,14,157.591599,194.981268,11394283,25000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s048,11,16,112.959548,131.091684,3684841,27000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s023,11,14,143.179824,163.165527,213245361,23000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s022,11,14,157.887925,175.796371,7992196,22000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s054,11,18,127.218361,129.420516,93713159,24000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s055,11,16,134.791247,141.655603,3166667,23000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s060,11,16,152.311867,152.351867,2915732,24000,false,true,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s061,11,16,143.785433,167.998377,22576278,25000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s029,11,14,127.317223,138.941332,1308208906,25000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s028,11,14,123.719909,125.373016,4932352,22000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s017,11,14,138.713479,138.713479,906630,21000,true,true,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s016,11,16,116.573593,116.573593,29640869,23000,false,true,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s024,11,16,139.060072,139.060073,34783901,24000,false,true,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s025,11,17,114.45513,114.45513,284328233,24000,false,true,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s053,11,16,104.930052,159.218247,7021046,28000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s052,11,15,133.477122,139.626317,52972395,25000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s067,11,15,123.150403,126.276639,113736746,24000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s066,11,15,143.512147,158.581188,343661704,28000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s059,11,17,109.543784,115.073214,142738297,22000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s058,11,14,124.562126,131.75456,1947174,24000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s010,11,14,130.792542,130.792542,8097594,23000,true,true,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s011,11,14,144.56267,144.60267,1551409,23000,false,true,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s033,11,15,144.605064,146.767297,54224389,21000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s032,11,16,155.440822,155.440822,3680093,24000,false,true,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s044,11,16,140.97388,158.414031,439075711,24000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s045,11,15,138.08073,138.08073,11697361,21000,true,true,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s039,11,15,125.250569,128.593264,23532681,22000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s038,11,15,176.091725,176.091725,1877323,21000,false,true,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s070,11,15,115.981825,115.981825,1699004,24000,true,true,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s007,11,16,110.967729,123.234116,447802769,22000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s006,11,15,117.173805,125.027584,6616078,25000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s063,11,15,136.008608,142.445313,31883622,24000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s062,11,15,143.985222,155.860551,11242594,23000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s014,11,16,135.434798,137.975333,238590286,23000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s015,11,16,140.68985,207.378782,898161938,30000,false,false,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s020,11,15,145.072136,145.072136,15970331,23000,false,true,,,
xc7s25 t11 e005 r0.1 R0.5 d10.0 D50.0 s021,11,14,141.787894,151.987345,1400246,22000,false,false,,,
