NAME	T	E	MMIP	Mheft-nf	UMIP	Uheft-nf	S	M
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s015"	8	12	116.734254	116.734254	25167	46000	true	true
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s020"	8	13	104.941124	133.566207	14498	47000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s021"	8	12	143.739664	147.992705	54777	47000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s069"	8	12	89.185266	89.848135	28808	49000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s068"	8	12	97.256420	117.613372	24186	47000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s057"	8	11	75.118632	98.600699	6967	47000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s056"	8	12	133.239119	177.260689	17954	47000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s074"	8	11	140.347481	179.407320	21328	46000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s075"	8	11	159.472181	164.232893	27310	47000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s003"	8	12	121.417841	125.182584	34744	47000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s002"	8	11	121.493124	149.619773	62036	41000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s091"	8	11	138.084476	138.084476	14452	43000	true	true
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s090"	8	11	122.480042	131.462332	17223	42000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s037"	8	13	106.881985	106.881985	28908	49000	true	true
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s036"	8	11	125.937912	154.743522	13963	47000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s040"	8	12	155.045844	168.604142	50574	44000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s041"	8	11	164.923914	164.923914	16031	48000	true	true
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s100"	8	12	105.934897	115.068396	22114	45000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s009"	8	12	128.996895	128.996895	27771	47000	true	true
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s008"	8	12	118.202000	118.202000	31461	43000	true	true
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s073"	8	11	160.532656	202.689071	27852	47000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s072"	8	12	129.505685	129.505685	23920	47000	true	true
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s096"	8	11	84.254784	107.069111	9571	42000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s097"	8	12	82.460787	95.910891	9333	47000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s004"	8	11	170.731321	201.903240	17851	48000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s005"	8	11	167.645576	167.645576	16391	48000	false	true
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s079"	8	12	118.128067	118.128067	16267	41000	false	true
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s078"	8	13	107.170927	107.170928	25187	48000	false	true
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s030"	8	10	118.729874	118.729874	19165	43000	true	true
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s031"	8	11	167.429997	196.629993	12167	42000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s047"	8	10	165.011868	165.011869	41330	42000	false	true
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s046"	8	12	129.523753	129.523753	23618	47000	true	true
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s064"	8	11	109.720858	160.809952	15867	46000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s065"	8	11	140.085691	140.085691	15628	49000	true	true
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s013"	8	11	139.954473	155.656690	8937	46000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s012"	8	12	107.819896	108.562799	24876	48000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s081"	8	11	199.166138	199.166138	17309	46000	true	true
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s080"	8	12	154.706974	154.706974	33562	47000	true	true
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s027"	8	12	116.407159	157.084078	7104	42000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s026"	8	12	169.409819	210.193938	31352	42000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s019"	8	10	188.793716	220.428171	16299	46000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s018"	8	12	91.813450	91.813450	17068	43000	true	true
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s050"	8	11	126.700638	161.662125	14379	46000	false	false
"xc7s25 t08 e008 r0.1 R0.5 d10.0 D50.0 s051"	8	12	112.689351	130.595796	15999	47000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s034"	8	11	87.999054	87.999053	734974	44000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s035"	8	11	66.750566	87.276701	145430	43000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s043"	8	11	87.803922	92.566414	438059	41000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s042"	8	11	109.305935	109.305935	740539	44000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s098"	8	11	79.889094	97.108229	140327	44000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s099"	8	11	82.404600	101.073739	416926	46000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s077"	8	11	57.379197	57.379196	291062	46000	true	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s076"	8	11	71.929544	74.366538	294407	44000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s001"	8	11	66.427324	66.427324	79585	44000	true	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s092"	8	11	81.897767	93.606928	533492	47000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s093"	8	11	90.565321	97.628432	155138	45000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s049"	8	11	118.854774	130.142114	501651	43000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s048"	8	11	74.044437	84.940920	169042	43000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s023"	8	11	115.106262	115.106262	2586881	44000	true	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s022"	8	11	110.587243	141.426930	326120	47000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s054"	8	11	90.040465	90.040466	940746	41000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s055"	8	11	104.708952	104.708952	267857	47000	true	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s060"	8	11	88.929712	88.929712	344476	42000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s061"	8	11	108.044888	108.044888	1694387	45000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s029"	8	11	81.851354	105.266977	856268	42000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s028"	8	11	75.925423	105.304596	309052	47000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s085"	8	11	72.922183	107.443664	329333	46000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s084"	8	11	90.228419	96.175282	397005	42000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s017"	8	11	89.283249	89.283250	1344472	46000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s016"	8	11	100.987466	101.194457	2169489	42000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s024"	8	11	104.518020	104.518021	646961	47000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s025"	8	11	93.824572	102.807904	1336186	46000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s088"	8	11	62.830716	62.830715	214616	47000	true	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s089"	8	11	95.557245	96.409284	1565963	46000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s053"	8	11	81.688952	81.688952	626541	45000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s052"	8	11	72.446726	76.001491	1090682	42000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s067"	8	11	69.796324	96.298407	529399	43000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s066"	8	11	78.413656	121.838083	240641	43000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s059"	8	11	84.862750	84.862750	668357	42000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s058"	8	11	80.781301	92.669937	254246	48000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s010"	8	11	79.957908	90.108432	460734	43000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s011"	8	11	77.251133	77.251133	155222	48000	true	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s082"	8	11	87.856479	93.509840	683260	48000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s083"	8	11	90.052321	90.052322	207160	42000	true	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s033"	8	11	109.165441	128.972648	1244694	42000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s032"	8	11	85.147031	131.897051	293493	46000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s044"	8	11	94.505163	94.505162	891993	46000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s045"	8	11	91.168762	91.168762	707716	47000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s039"	8	11	95.531040	100.374362	686522	43000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s038"	8	11	101.141389	115.688621	596780	48000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s070"	8	11	101.721189	103.292616	964400	41000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s071"	8	11	113.187519	113.187519	497048	45000	true	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s095"	8	11	72.165630	87.715013	86366	42000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s094"	8	11	81.313141	86.268028	514329	47000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s007"	8	11	85.644623	86.803196	717674	47000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s006"	8	11	103.663283	103.663283	2513899	48000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s063"	8	11	95.549355	105.536870	992441	44000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s062"	8	11	114.740650	117.729179	1050635	43000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s086"	8	11	85.292247	85.292247	193535	42000	true	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s087"	8	11	69.906077	94.662837	363306	44000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s014"	8	11	85.057460	85.057460	1624766	42000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s015"	8	11	99.955395	99.955395	589315	47000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s020"	8	11	100.117985	104.941125	1878733	42000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s021"	8	11	86.914932	104.192350	171007	42000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s069"	8	11	60.068761	78.431992	269150	42000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s068"	8	11	80.453454	80.453454	382512	46000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s057"	8	11	48.693145	58.925208	526238	46000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s056"	8	11	92.871670	104.727041	181742	46000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s074"	8	11	84.110178	85.818955	715168	47000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s075"	8	11	77.403504	77.403504	213936	42000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s003"	8	11	95.527289	108.731649	427176	46000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s002"	8	11	99.703919	115.382069	1272403	47000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s091"	8	11	88.492140	88.492139	391227	44000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s090"	8	11	105.498967	109.062650	1510480	43000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s037"	8	11	87.355581	87.355582	360913	46000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s036"	8	11	79.826740	105.104104	197672	48000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s040"	8	11	74.440724	113.866262	102781	43000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s041"	8	11	91.961412	91.961412	442966	43000	true	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s100"	8	11	68.025183	68.025182	224559	42000	true	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s009"	8	11	101.278864	101.278865	756350	43000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s008"	8	11	117.196938	117.196938	1151494	42000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s073"	8	11	89.840546	111.491079	205862	42000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s072"	8	11	109.218362	126.007158	522377	47000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s096"	8	11	63.165253	63.165252	651033	47000	true	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s097"	8	11	67.458481	77.683171	560102	47000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s004"	8	11	122.925726	122.925726	471197	41000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s005"	8	11	94.828880	107.213328	1415492	43000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s079"	8	11	85.115334	85.115334	562895	44000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s078"	8	11	62.695478	96.831916	190601	47000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s030"	8	11	86.127048	106.656733	469263	46000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s031"	8	11	86.116527	86.116527	166955	43000	true	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s047"	8	11	73.306318	86.950138	286969	42000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s046"	8	11	111.902430	128.408388	537238	42000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s064"	8	11	91.549811	91.549811	1114900	48000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s065"	8	11	99.446695	101.033917	707172	46000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s013"	8	11	88.059731	88.059731	254051	44000	true	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s012"	8	11	63.428773	83.820378	79656	44000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s081"	8	11	122.588424	125.438344	1034278	43000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s080"	8	11	113.790371	154.706974	460129	43000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s027"	8	11	88.400322	129.326416	338786	43000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s026"	8	11	103.714012	133.576525	342367	43000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s019"	8	11	118.636839	119.381769	2081401	42000	false	false
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s018"	8	11	77.060064	77.060064	396404	44000	false	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s050"	8	11	84.382150	84.382150	417134	43000	true	true
"xc7s25 t08 e001 r0.1 R0.5 d10.0 D50.0 s051"	8	11	72.068268	72.068268	105173	45000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s034"	8	11	87.999054	123.762843	18199	48000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s035"	8	11	84.290042	84.290043	10447	47000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s043"	8	10	100.543598	100.543599	9979	46000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s042"	8	10	137.980737	141.821263	38940	47000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s098"	8	10	116.593534	130.960192	16114	44000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s099"	8	11	119.912398	156.647660	13832	45000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s077"	8	13	70.602126	79.858346	84815	41000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s076"	8	11	83.186905	83.186905	12404	42000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s001"	8	11	91.872781	99.318944	18610	44000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s092"	8	9	106.266916	132.891051	10028	45000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s093"	8	11	110.786710	148.683247	9490	47000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s049"	8	11	128.066501	172.457301	23657	45000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s048"	8	9	128.448528	164.043781	14937	43000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s023"	8	10	139.112188	153.338734	34193	46000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s022"	8	10	118.675960	118.675959	33194	44000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s054"	8	8	148.559439	148.559439	12681	41000	false	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s055"	8	11	125.188702	139.507321	15347	43000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s060"	8	11	104.215853	104.215853	14542	49000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s061"	8	12	108.044888	144.832936	28576	45000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s029"	8	10	116.891085	116.891085	18464	46000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s028"	8	10	141.788993	178.474886	14774	47000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s085"	8	11	112.900150	133.781368	13546	45000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s084"	8	9	158.161280	159.212581	10773	46000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s017"	8	10	115.273921	127.034348	28135	47000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s016"	8	11	100.987466	123.514334	23987	45000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s024"	8	11	104.518020	128.804916	13464	43000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s025"	8	8	151.482557	161.808092	17306	43000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s088"	8	12	69.052804	69.052804	10202	46000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s089"	8	11	99.491985	126.613272	21450	46000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s053"	8	10	117.617447	134.753899	14230	46000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s052"	8	11	76.226912	110.507801	22671	45000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s067"	8	11	78.194692	78.194692	22381	42000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s066"	8	9	93.102062	132.090242	12092	46000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s059"	8	11	99.993114	115.099764	6543	43000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s058"	8	12	99.862371	99.862371	17083	42000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s010"	8	10	116.666542	136.257678	8148	46000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s011"	8	12	77.251133	118.744037	5355	44000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s082"	8	10	92.521905	92.521905	8347	42000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s083"	8	12	120.361558	127.865080	10086	43000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s033"	8	11	128.720057	128.720056	30064	41000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s032"	8	11	112.167776	139.901839	9661	48000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s044"	8	10	94.505163	94.505162	12637	51000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s045"	8	10	121.970042	123.217152	30358	44000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s039"	8	11	108.626720	136.502624	19173	47000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s038"	8	11	146.605699	163.835418	13292	48000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s070"	8	10	133.181321	159.025644	27316	47000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s071"	8	10	155.115359	155.115359	13706	42000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s095"	8	11	100.341959	118.464968	33748	48000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s094"	8	11	113.065378	140.178558	11343	43000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s007"	8	11	96.105723	123.194116	38563	43000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s006"	8	11	106.704361	148.186592	23749	43000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s063"	8	9	150.611798	159.559689	38759	48000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s062"	8	11	128.874457	128.874457	32201	41000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s086"	8	9	127.465778	145.788215	18915	42000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s087"	8	10	103.199377	156.871493	20569	47000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s014"	8	11	95.580423	106.975917	28644	43000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s015"	8	12	116.734254	116.734254	37988	46000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s020"	8	11	104.941124	133.566207	26928	47000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s021"	8	10	126.908179	126.908179	20610	46000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s069"	8	11	73.359479	94.920648	47096	43000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s068"	8	11	97.256420	97.256420	19351	43000	false	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s057"	8	11	72.010927	72.010928	30214	49000	false	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s056"	8	11	117.952593	117.952593	11713	47000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s074"	8	11	110.088050	137.562015	14838	48000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s075"	8	9	129.536720	164.232893	18624	46000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s003"	8	11	108.213480	112.536393	47550	42000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s002"	8	11	120.990548	127.870567	43054	46000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s091"	8	11	119.003969	119.003969	24110	49000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s090"	8	10	106.036747	106.036747	10698	47000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s037"	8	11	101.600694	101.600695	31237	48000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s036"	8	12	105.104104	105.104104	9947	47000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s040"	8	10	155.045844	156.659519	27795	46000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s041"	8	9	158.985542	164.923914	15378	41000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s100"	8	12	99.082087	101.363366	37254	42000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s009"	8	11	102.010869	102.010869	41766	42000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s008"	8	12	118.202000	118.202000	46349	45000	true	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s073"	8	9	128.396853	202.689071	21620	42000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s072"	8	11	122.822097	126.007158	24711	42000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s096"	8	11	84.214784	107.069111	7765	41000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s097"	8	11	67.458481	82.460787	11813	47000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s004"	8	9	170.731321	201.903240	18022	45000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s005"	8	10	167.645576	167.645576	27138	47000	false	true
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s079"	8	11	90.923555	99.956898	12989	43000	false	false
"xc7s25 t08 e006 r0.1 R0.5 d10.0 D50.0 s078"	8	12	83.563626	83.563627	9132	46000	true	true
