NAME,T,E,MMIP,MSLOT,UMIP,USLOT,S,M,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s057,13,55,250.024643,250.024644,3109315,49000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s056,13,55,336.845818,336.845817,11838242,51000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s074,13,55,294.846873,294.846872,6307939,44000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s075,13,55,321.552018,321.552018,4188862,51000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s003,13,55,324.980285,324.980285,6276010,51000,true,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s002,13,55,326.196142,326.196142,9294383,47000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s091,13,55,312.96934,312.96934,2380906,42000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s090,13,55,345.618355,345.618355,4368676,53000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s037,13,56,280.942709,280.942708,6530492,52000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s036,13,55,299.538437,299.538438,11224608,56000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s040,13,55,320.342608,320.342609,6130480,43000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s041,13,56,320.290581,320.290581,6232601,46000,true,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s100,13,55,306.412645,306.412643,6613079,48000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s009,13,56,313.321482,337.761116,3213840,47000,false,false,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s008,13,56,315.400362,315.400362,4480514,51000,true,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s073,13,55,292.536629,292.53663,3545068,53000,true,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s072,13,55,352.3445,352.344499,6505487,53000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s096,13,55,288.387268,288.387268,5877086,54000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s097,13,55,232.38658,232.386579,3683073,47000,true,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s004,13,55,369.057244,369.057245,2005297,42000,true,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s005,13,55,362.401528,362.401527,5258487,49000,true,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s079,13,55,327.624953,327.624953,4811450,49000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s078,13,55,303.921795,303.921796,3931353,45000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s030,13,55,308.2425,308.2425,7132362,54000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s031,13,55,393.628408,393.628409,6769139,51000,true,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s047,13,55,314.117464,314.117465,4849614,47000,true,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s046,13,55,326.466606,326.466606,3379894,46000,true,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s064,13,55,285.013866,285.013865,3446481,49000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s065,13,55,400.037111,400.03711,7102472,53000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s013,13,55,328.509305,328.509303,2235533,42000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s012,13,55,234.238923,234.238922,2520530,41000,true,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s081,13,56,365.687398,365.687398,3735674,54000,true,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s080,13,55,381.039792,381.039791,1536100,44000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s027,13,55,314.495408,314.495409,6253869,55000,true,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s026,13,55,372.764423,372.764423,6801793,51000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s019,13,55,377.941941,377.941941,5325500,49000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s018,13,56,274.411977,274.411976,4776805,47000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s050,13,56,323.153062,323.153062,4454816,45000,false,true,,,
xc7s25 t13 e053 r0.1 R0.5 d10.0 D50.0 s051,13,55,274.151533,274.151535,3196124,50000,true,true,,,
xc7s25 t13 e007 r0.1 R0.5 d10.0 D50.0 s001,13,21,144.547619,145.975546,3163473671,36000,false,false,,,
xc7s25 t13 e007 r0.1 R0.5 d10.0 D50.0 s003,13,18,161.163671,227.010385,2885408019,37000,false,false,,,
xc7s25 t13 e007 r0.1 R0.5 d10.0 D50.0 s002,13,19,150.413937,182.709588,511871684,39000,false,false,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s034,13,40,251.52248,251.522479,14335968,36000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s035,13,41,239.348652,239.348654,17502126,35000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s043,13,40,290.727203,290.727204,24420639,35000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s042,13,40,374.670333,374.670332,14191905,37000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s098,13,40,306.19911,306.199111,3438599,38000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s099,13,40,317.886427,317.886427,1030919,37000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s077,13,40,187.712674,187.712674,1512044,37000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s076,13,43,199.598066,199.598066,1967260,32000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s001,13,40,302.421138,302.421138,7256751,32000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s092,13,42,267.068365,267.068365,5525292,41000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s093,13,40,350.149911,350.149911,4588450,33000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s049,13,41,245.413501,245.413501,4390970,32000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s048,13,40,333.153965,333.153966,7384106,47000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s023,13,41,233.282884,233.282883,10167194,30000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s022,13,41,324.111102,324.151101,18844693,33000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s054,13,40,207.403921,207.403921,3349397,29000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s055,13,41,239.125178,239.125178,1277546,35000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s060,13,41,260.249483,353.030664,3183845,49000,false,false,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s061,13,41,303.771819,303.811819,2140952,35000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s029,13,41,202.375933,202.375934,6082219,33000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s028,13,41,305.97614,305.97614,14706905,36000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s085,13,41,240.967346,240.967346,2564004,39000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s084,13,41,274.498845,274.498845,1087723,34000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s017,13,42,282.591336,282.591336,16344885,38000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s016,13,43,213.796946,213.796946,2451077,32000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s024,13,40,299.004912,334.516985,20823465,39000,false,false,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s025,13,42,196.030061,196.030061,6323885,33000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s088,13,41,223.144102,223.144102,1319641,32000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s089,13,41,284.710132,284.710133,1841139,35000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s053,13,40,305.231549,305.23155,6352040,40000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s052,13,41,226.864357,226.864358,2557288,30000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s067,13,40,261.565284,261.565284,2801229,33000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s066,13,40,173.320049,173.320051,1394120,31000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s059,13,42,203.224392,203.224393,1474572,33000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s058,13,43,180.07534,180.075339,3364641,38000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s010,13,42,237.131397,249.144579,2111989,33000,false,false,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s011,13,42,186.156224,186.156224,4246888,28000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s082,13,41,205.780778,350.751931,1915521,37000,false,false,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s083,13,41,287.059967,287.059968,1416083,31000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s033,13,43,245.600864,269.309069,22878517,34000,false,false,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s032,13,40,326.4103,326.410301,8660211,37000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s044,13,40,248.49292,248.492919,4936391,30000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s045,13,43,220.150969,220.190968,12384049,28000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s039,13,41,184.077848,331.867434,7743662,32000,false,false,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s038,13,41,314.333133,314.333134,16843094,37000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s070,13,41,218.511015,218.511015,1412041,48000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s071,13,40,289.101432,289.101432,2465175,43000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s095,13,40,232.227121,232.227121,4865281,35000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s094,13,40,226.026009,226.026009,1593117,29000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s007,13,40,237.952486,237.952487,1958156,34000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s006,13,41,226.122197,226.122198,3454005,36000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s063,13,40,277.545418,277.545418,2551737,36000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s062,13,41,310.664992,310.664993,2722470,40000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s086,13,41,293.878551,293.87855,27229150,36000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s087,13,40,261.742342,261.742342,2605666,32000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s014,13,40,247.466122,302.318747,11223434,34000,false,false,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s015,13,41,230.807616,230.807617,6177368,36000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s020,13,41,247.503787,247.543787,5051849,36000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s021,13,42,199.95077,235.10038,3613749,30000,false,false,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s069,13,40,160.78966,160.82966,828922,33000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s068,13,44,207.693222,207.693222,7132393,35000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s057,13,41,217.501388,217.501389,3158749,35000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s056,13,41,286.609397,286.609396,2943977,34000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s074,13,40,222.366693,222.366694,1153834,32000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s075,13,41,266.058263,266.058264,1360297,38000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s003,13,40,294.275429,294.275429,6209542,42000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s002,13,41,226.482112,227.593831,1642813,32000,false,false,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s091,13,40,267.447395,276.023768,1074204,33000,false,false,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s090,13,41,276.112756,276.112755,1233208,35000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s037,13,42,211.543835,211.543836,6180702,33000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s036,13,41,244.385152,244.385153,8601114,35000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s040,13,41,228.703804,383.696013,9601396,31000,false,false,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s041,13,41,286.405029,286.405029,10843692,40000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s100,13,42,270.936002,270.936001,2879538,35000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s009,13,41,298.97698,298.97698,5505468,34000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s008,13,41,275.032466,275.032466,3218933,38000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s073,13,40,279.227034,279.227035,2299496,38000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s072,13,42,269.068586,269.068585,1705641,40000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s096,13,41,224.602148,224.642148,4429490,33000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s097,13,40,184.448216,184.448215,1223711,30000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s004,13,41,307.415349,307.41535,1740481,31000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s005,13,41,277.848213,277.848212,2655947,29000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s079,13,41,233.624867,311.913589,659712,33000,false,false,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s078,13,40,210.156485,210.156487,3982532,33000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s030,13,42,222.930945,222.970945,12014590,36000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s031,13,40,361.318162,361.318162,13521105,36000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s047,13,40,290.309335,290.309336,1464723,34000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s046,13,41,282.457918,282.457918,16582392,33000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s064,13,42,243.61695,243.656949,3773504,41000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s065,13,40,400.037111,400.03711,4511854,42000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s013,13,41,297.63961,518.665813,11542902,33000,false,false,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s012,13,42,211.434218,211.434218,14790096,36000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s081,13,41,319.929109,319.929109,4791696,40000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s080,13,42,307.320615,307.320614,1683344,34000,true,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s027,13,41,296.128273,296.128274,9277248,44000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s026,13,40,323.675625,323.675625,9949705,50000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s019,13,43,301.863494,301.863494,15570305,50000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s018,13,42,210.112316,246.937744,22830100,46000,false,false,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s050,13,41,296.409054,296.409054,3328155,46000,false,true,,,
xc7s25 t13 e038 r0.1 R0.5 d10.0 D50.0 s051,13,41,233.57045,233.570452,1507069,52000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s034,13,38,225.495014,225.495013,9857429,47000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s035,13,39,223.163758,223.16376,26294742,49000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s043,13,39,281.426514,281.426515,49498930,52000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s042,13,38,374.670333,374.670332,14671423,53000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s098,13,39,294.625272,294.625273,4934289,53000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s099,13,39,306.163671,306.163671,2196511,52000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s077,13,38,187.712674,187.712674,2868520,50000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s076,13,41,199.598066,199.598066,3200963,41000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s001,13,38,302.421138,302.421138,2822959,43000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s092,13,40,267.068365,267.068365,9914338,59000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s093,13,38,350.149911,350.149911,7948981,46000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s049,13,39,245.413501,245.413501,4404495,46000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s048,13,38,333.153965,333.153966,21764408,65000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s023,13,39,233.282884,233.282883,10433962,45000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s022,13,39,324.111102,324.151101,18406001,48000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s054,13,38,207.403921,207.403921,5288777,42000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s055,13,40,235.887041,397.893371,5288387,48000,false,false,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s060,13,40,228.292683,317.763628,11719884,58000,false,false,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s061,13,39,303.771819,303.811819,4246587,48000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s029,13,39,179.178813,182.889071,11581641,50000,false,false,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s028,13,39,305.97614,305.97614,9130108,50000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s085,13,39,225.412324,225.412324,2349892,50000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s084,13,39,274.498845,274.498845,2041201,47000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s017,13,40,282.591336,282.591336,16156165,56000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s016,13,41,213.796946,213.796946,5804682,46000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s024,13,38,299.004912,334.516985,20084829,54000,false,false,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s025,13,40,181.726764,182.586276,7231787,44000,false,false,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s088,13,39,192.514829,192.514829,2396778,35000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s089,13,39,266.858763,266.858763,3416557,37000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s053,13,39,269.759713,269.759713,5415209,38000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s052,13,39,199.917055,199.917056,2889691,31000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s067,13,38,261.565284,261.565284,5359323,36000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s066,13,38,173.320049,173.320051,3766453,31000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s059,13,40,203.224392,203.224393,3553621,35000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s058,13,41,180.07534,180.075339,5828477,37000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s010,13,40,210.439125,281.818046,2079778,30000,false,false,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s011,13,40,186.156224,193.341584,4703503,29000,false,false,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s082,13,39,173.040561,284.255574,4816159,32000,false,false,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s083,13,40,287.059967,287.059968,3039610,32000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s033,13,41,245.600864,269.309069,23671778,36000,false,false,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s032,13,38,308.50641,308.546411,29074173,35000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s044,13,38,248.49292,248.492919,13561922,31000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s045,13,42,208.586593,208.626593,69378250,27000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s039,13,39,181.92866,311.07193,16177011,31000,false,false,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s038,13,39,314.333133,314.333134,14741349,34000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s070,13,39,218.471015,218.471015,6269845,33000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s071,13,38,258.498621,258.53862,13124475,32000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s095,13,38,226.29618,351.328403,3289779,32000,false,false,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s094,13,38,226.026009,226.026009,2703439,30000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s007,13,38,224.061436,224.061437,15431376,36000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s006,13,39,226.122197,226.122198,2335089,31000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s063,13,38,277.545418,277.545418,5352450,37000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s062,13,40,296.857068,296.857069,6714950,33000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s086,13,40,293.878551,293.87855,52494509,35000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s087,13,38,261.742342,261.742342,4461908,34000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s014,13,38,247.466122,302.318747,11345664,34000,false,false,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s015,13,39,230.807616,230.807617,6616455,36000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s020,13,39,247.503787,247.543787,8042380,33000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s021,13,40,199.95077,235.10038,3716079,28000,false,false,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s069,13,38,160.78966,160.82966,1764123,29000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s068,13,42,207.693222,207.693222,11518155,32000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s057,13,39,217.501388,217.501389,6030157,35000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s056,13,39,286.609397,286.609396,4176192,32000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s074,13,38,216.814584,216.814584,1319540,30000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s075,13,39,266.058263,266.058264,4214827,35000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s003,13,38,280.933314,280.973313,7296567,42000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s002,13,39,226.482112,227.633831,2371960,31000,false,false,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s091,13,38,267.447395,276.023768,3936338,32000,false,false,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s090,13,39,276.112756,276.112755,2870183,33000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s037,13,40,211.543835,211.543836,6218850,32000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s036,13,39,244.385152,244.385153,12033528,34000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s040,13,40,209.169995,209.209995,3334672,33000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s041,13,39,286.405029,286.405029,8437734,39000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s100,13,40,270.936002,270.936001,4500285,36000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s009,13,39,298.97698,298.97698,6284841,37000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s008,13,39,275.032466,275.032466,6109534,40000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s073,13,38,279.227034,279.227035,4405640,40000,false,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s072,13,40,262.068686,262.068685,5870805,35000,true,true,,,
xc7s25 t13 e036 r0.1 R0.5 d10.0 D50.0 s096,13,39,224.602148,224.642148,7543897,34000,false,true,,,
