NAME,T,E,MMIP,MSLOT,UMIP,USLOT,S,M,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s030,7,8,68.980749,68.980749,35055,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s031,7,8,90.96811,90.96811,36785,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s047,7,8,66.055006,66.055006,43282,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s046,7,9,110.787065,110.787065,121289,13000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s064,7,9,73.80192,73.80192,29578,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s065,7,9,99.241246,99.241246,68579,14000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s013,7,8,127.063405,127.063404,69820,13000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s012,7,8,76.951383,76.951383,23801,12000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s081,7,9,89.391694,89.391695,60353,13000,false,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s080,7,9,89.755387,89.755387,12276,11000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s027,7,9,84.056594,84.056594,86550,13000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s026,7,8,90.177425,90.177425,17227,13000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s019,7,8,112.766955,112.766955,90560,13000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s018,7,8,71.981788,71.981788,45428,13000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s050,7,8,100.477683,100.477683,59697,12000,true,true,,,,
xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s051,7,8,98.241424,104.698072,42224,13000,false,false,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s034,7,9,87.999054,87.999053,43202,12000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s035,7,9,62.905368,62.905368,34716,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s043,7,9,75.949804,75.949804,49848,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s042,7,8,113.966771,113.966771,62025,11000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s098,7,8,69.196993,69.196994,47234,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s099,7,8,92.675904,92.675904,49416,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s077,7,8,61.72478,61.72478,69977,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s076,7,7,100.506505,100.506505,37771,13000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s001,7,9,75.578903,75.578903,48317,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s092,7,9,87.274753,107.412768,35820,13000,false,false,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s093,7,8,110.380598,110.380598,39127,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s049,7,7,124.233137,124.233137,101448,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s048,7,7,115.744382,115.744383,59615,13000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s023,7,8,103.688435,103.688435,36393,12000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s022,7,9,75.765198,75.765197,38442,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s054,7,9,73.260061,73.260061,64020,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s055,7,8,97.1565,97.1565,26576,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s060,7,8,88.929712,88.929712,129088,11000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s061,7,8,101.197355,101.197355,64969,14000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s029,7,7,83.688258,83.688258,57838,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s028,7,7,127.668964,127.668964,50367,13000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s085,7,8,64.749817,64.749817,48651,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s084,7,8,122.13857,123.229871,18694,13000,false,false,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s017,7,8,89.283249,89.28325,81789,14000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s016,7,8,96.799176,96.799176,66857,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s024,7,8,90.030786,90.030786,55364,15000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s025,7,9,79.521275,79.521275,92310,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s088,7,9,64.658017,64.658017,22230,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s089,7,8,82.064309,82.064309,45976,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s053,7,8,93.430878,93.430879,78258,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s052,7,7,70.565436,70.565436,46251,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s067,7,8,80.967507,80.967507,45349,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s066,7,8,75.616266,75.616267,57667,13000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s059,7,8,88.412396,88.412396,71137,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s058,7,8,92.163137,92.163137,64418,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s010,7,9,68.407113,68.407113,36058,14000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s011,7,8,81.759039,109.571664,35173,12000,false,false,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s082,7,9,73.076484,73.076484,60153,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s083,7,9,122.093328,141.147036,39031,13000,false,false,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s033,7,8,104.755784,104.755783,70808,14000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s032,7,9,81.143835,81.143836,90001,13000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s044,7,8,94.505163,94.505162,69047,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s045,7,8,71.077316,71.077316,79939,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s039,7,9,83.974749,83.974749,46260,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s038,7,7,148.42405,148.464051,29571,12000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s070,7,8,92.909839,92.909839,28435,16000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s071,7,9,93.874751,93.874751,67410,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s095,7,8,72.16563,72.165631,34347,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s094,7,8,81.103711,81.10371,36536,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s007,7,9,82.656947,85.644624,90335,13000,false,false,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s006,7,9,74.975622,74.975622,20421,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s063,7,9,96.409441,96.409441,89967,13000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s062,7,9,96.248931,96.248931,111058,15000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s086,7,7,115.630472,115.630472,42303,14000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s087,7,8,81.59072,81.590721,82759,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s014,7,8,73.800058,73.800058,80138,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s015,7,8,92.945698,92.945698,65157,12000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s020,7,8,90.005014,93.875425,66052,12000,false,false,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s021,7,8,105.694763,105.694763,32796,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s069,7,8,59.365892,59.365892,65630,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s068,7,9,86.040315,86.040315,63256,15000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s057,7,8,58.827892,58.827892,41971,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s056,7,8,104.221699,104.221699,63836,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s074,7,9,76.978546,76.978546,26863,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s075,7,8,90.229927,90.229927,36242,12000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s003,7,9,95.527289,95.527289,41846,13000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s002,7,8,89.642455,89.642456,67091,13000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s091,7,8,79.875766,79.875766,61613,14000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s090,7,8,100.57814,100.57814,88522,14000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s037,7,9,70.515634,70.515634,46429,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s036,7,8,94.870084,94.870084,67435,13000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s040,7,8,87.999022,87.999022,19868,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s041,7,9,75.612138,98.462108,67298,14000,false,false,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s100,7,8,101.524215,101.524214,45516,13000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s009,7,8,108.689944,108.689944,27826,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s008,7,8,118.202,118.202,61829,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s073,7,9,92.631155,92.631155,69856,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s072,7,9,109.218362,109.218362,116190,13000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s096,7,9,76.696602,109.449343,27581,12000,false,false,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s097,7,8,70.541503,70.541502,37444,15000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s004,7,9,127.187871,127.187871,92035,13000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s005,7,9,94.82888,94.82888,26897,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s079,7,8,90.923555,90.923556,37353,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s078,7,8,58.002132,58.002132,35640,15000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s030,7,8,68.980749,68.980749,14279,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s031,7,8,90.96811,90.96811,36252,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s047,7,8,66.055006,66.055006,49564,11000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s046,7,9,122.719065,122.719065,28071,13000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s064,7,8,101.852145,101.892145,56927,13000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s065,7,9,100.747327,100.747327,93204,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s013,7,9,127.063405,127.063404,73288,12000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s012,7,7,89.902939,89.902939,57329,12000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s081,7,9,105.034008,119.801347,52133,13000,false,false,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s080,7,9,107.988862,108.028862,52491,13000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s027,7,9,101.31958,102.463729,93209,14000,false,false,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s026,7,8,98.435876,98.435876,21476,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s019,7,8,112.766955,112.766955,34795,12000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s018,7,8,79.2937,79.2937,43045,13000,true,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s050,7,7,100.477683,100.517683,36724,12000,false,true,,,,
xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s051,7,8,104.698071,104.698072,27673,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s034,7,9,87.999054,87.999053,4572,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s035,7,8,74.155802,74.155802,6715,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s043,7,9,88.68948,88.68948,7283,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s042,7,8,113.966771,113.966771,7272,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s098,7,9,69.196993,69.196994,5761,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s099,7,9,92.675904,92.675904,5954,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s077,7,9,61.72478,61.72478,7219,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s076,7,7,100.506505,100.506505,3665,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s001,7,8,79.882594,79.882594,18387,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s092,7,9,87.314753,87.314753,2621,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s093,7,9,110.380598,110.380598,4790,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s049,7,8,124.233137,124.233137,9468,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s048,7,7,115.744382,115.744383,4709,13000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s023,7,7,115.106262,115.106262,8095,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s022,7,9,85.951012,85.951011,3440,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s054,7,9,83.307785,83.347786,5847,15000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s055,7,8,127.888768,127.888769,2222,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s060,7,9,88.929712,88.929712,2993,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s061,7,9,101.197355,101.197355,7871,14000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s029,7,8,83.688258,83.688258,5783,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s028,7,8,127.668964,127.668964,7018,13000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s085,7,9,64.749817,64.749817,4497,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s084,7,7,171.943682,171.943682,7250,12000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s017,7,9,89.283249,89.28325,5976,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s016,7,8,100.987466,100.987466,6635,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s024,7,7,130.966945,130.966946,9247,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s025,7,9,88.504607,88.504607,9873,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s088,7,9,68.970177,68.970177,3804,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s089,7,7,109.185596,109.185596,5610,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s053,7,8,106.946617,106.986618,6842,13000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s052,7,7,91.429768,91.429768,4589,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s067,7,9,80.967507,80.967507,9143,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s066,7,9,75.616266,75.616267,7365,12000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s059,7,8,102.257348,120.913645,9115,13000,false,false,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s058,7,9,92.163137,92.163137,6081,14000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s010,7,9,79.957908,79.957908,5300,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s011,7,8,81.759039,109.571664,2137,12000,false,false,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s082,7,9,87.816479,87.816478,8307,11000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s083,7,8,128.190379,128.19038,4097,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s033,7,8,115.055403,115.055402,4790,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s032,7,8,87.718595,87.718596,4353,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s044,7,8,103.216298,103.216298,5907,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s045,7,9,87.735094,87.735093,9976,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s039,7,9,101.470956,101.470956,7248,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s038,7,8,148.42405,148.464051,11475,13000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s070,7,8,98.506517,98.506517,3142,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s071,7,8,125.363687,125.363687,6978,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s095,7,7,113.810903,113.810904,10592,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s094,7,8,106.579539,106.579538,8448,12000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s007,7,8,85.604623,85.604624,7334,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s006,7,9,98.810581,98.810581,8629,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s063,7,9,96.409441,96.409441,7230,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s062,7,9,96.248931,96.248931,8665,13000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s086,7,8,115.630472,115.630472,3968,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s087,7,8,81.791762,81.791762,5511,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s014,7,9,73.800058,73.800058,4851,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s015,7,8,92.945698,92.945698,4309,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s020,7,9,90.005014,93.875425,8092,12000,false,false,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s021,7,7,135.502443,135.502443,6698,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s069,7,9,59.365892,59.365892,13053,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s068,7,9,97.25642,97.25642,6950,14000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s057,7,9,58.827892,58.827892,7717,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s056,7,8,117.952593,117.952593,7631,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s074,7,9,84.110178,84.110179,5801,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s075,7,8,90.229927,90.229927,2633,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s003,7,9,107.433772,107.433772,6529,13000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s002,7,9,89.642455,89.642456,11728,13000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s091,7,9,79.875766,79.875766,3074,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s090,7,8,106.036747,106.036747,8612,12000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s037,7,9,92.327837,92.327837,16810,13000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s036,7,9,94.870084,94.870084,17324,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s040,7,8,87.999022,87.999022,3305,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s041,7,9,92.443736,92.443736,7112,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s100,7,8,101.524215,101.524214,5862,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s009,7,8,108.689944,108.689944,4001,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s008,7,8,118.202,118.202,7031,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s073,7,8,121.976349,121.976349,8437,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s072,7,8,109.218362,109.218362,6874,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s096,7,8,91.658942,91.658941,4945,12000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s097,7,8,70.541503,70.541502,5092,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s004,7,9,130.963455,131.003456,4787,12000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s005,7,9,94.82888,94.82888,3529,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s079,7,7,100.669971,100.669972,6990,12000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s078,7,8,81.598752,81.598753,6601,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s030,7,9,68.980749,68.980749,4727,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s031,7,9,90.96811,90.96811,3168,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s047,7,7,122.700452,180.703128,6971,13000,false,false,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s046,7,8,122.719065,122.719065,4073,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s064,7,8,120.023192,120.023192,4317,12000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s065,7,9,100.747327,100.747327,6027,13000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s013,7,9,127.063405,127.063404,8795,12000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s012,7,8,89.902939,89.902939,8440,13000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s081,7,8,105.034008,105.034008,6961,12000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s080,7,9,129.37932,129.41932,4281,13000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s027,7,9,102.463729,102.463729,9542,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s026,7,8,125.763408,125.763408,3720,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s019,7,7,149.924405,149.924404,6660,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s018,7,8,82.299718,82.299718,5772,13000,true,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s050,7,8,100.477683,100.517683,4768,13000,false,true,,,,
xc7s25 t07 e004 r0.1 R0.5 d10.0 D50.0 s051,7,7,129.68861,129.68861,11169,12000,true,true,,,,
,,,,,,,,,,,,
Scheduling and makespan differences,T,E,N,SchedDiff,SchedMkspDiff,MinMkspDiff,MaxMkspDiff,AvgMkspDiff,StdMkspDiff,,,
,7,7,28,11,1,47.271771,47.271771,47.271771,0,,,
,7,8,206,68,21,0.169021,50.063248,12.203157,13.276315,,,
,7,9,351,115,34,0.157926,53.072675,16.723434,14.556835,,,
,7,10,262,113,15,0.760818,53.072675,19.81519,14.946887,,,
,7,11,132,35,0,0,0,0,0,,,
,7,12,121,45,0,0,0,0,0,,,
,,,,,,,,,,,,
