NAME	T	E	MMIP	Mheft-nf	UMIP	Uheft-nf	S	M
"xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s030"	7	12	126.600360	126.600359	7076	47000	true	true
"xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s031"	7	12	196.629992	196.629993	4584	43000	true	true
"xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s047"	7	12	151.607913	151.607914	4811	42000	false	true
"xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s046"	7	12	185.081074	185.081074	8483	46000	false	true
"xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s064"	7	12	130.970845	130.970845	5218	47000	false	true
"xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s065"	7	12	155.972569	155.972569	5386	44000	false	true
"xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s013"	7	12	155.656691	155.656690	8170	42000	false	true
"xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s012"	7	12	110.294546	110.294545	6665	48000	true	true
"xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s081"	7	12	163.119489	163.119489	6310	46000	false	true
"xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s080"	7	12	184.595082	184.595082	5718	47000	true	true
"xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s027"	7	12	157.084078	157.084078	9553	46000	false	true
"xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s026"	7	12	175.093289	175.093289	5369	44000	false	true
"xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s019"	7	12	192.534482	192.534482	5707	47000	true	true
"xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s018"	7	12	129.324517	129.324516	2435	42000	true	true
"xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s050"	7	12	161.662125	161.662125	3381	43000	false	true
"xc7s25 t07 e010 r0.1 R0.5 d10.0 D50.0 s051"	7	12	170.269693	170.269693	14220	47000	false	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s034"	7	9	92.613342	92.613342	4425	44000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s035"	7	9	78.000999	87.276701	7806	46000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s043"	7	9	106.861026	134.084569	2983	44000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s042"	7	9	113.966771	145.006317	8016	47000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s098"	7	9	83.563651	103.649375	4739	43000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s099"	7	10	92.675904	92.675904	5957	48000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s077"	7	9	66.900553	100.664250	5583	42000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s076"	7	8	100.506505	121.166311	3777	43000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s001"	7	8	106.515578	106.515578	10939	45000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s092"	7	8	87.991635	119.483786	4992	48000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s093"	7	8	148.683248	148.683247	4876	43000	false	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s049"	7	9	124.233137	195.329240	10432	43000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s048"	7	7	115.744382	115.744383	5783	42000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s023"	7	8	115.106262	153.324276	8166	43000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s022"	7	9	90.793536	90.793536	3753	47000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s054"	7	9	90.889492	125.919794	3928	43000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s055"	7	8	142.207386	142.207387	5472	46000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s060"	7	9	118.426518	118.426518	4119	43000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s061"	7	9	135.382497	164.203493	4417	42000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s029"	7	8	105.266977	105.266977	5571	43000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s028"	7	8	127.668964	127.668964	6730	41000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s085"	7	9	64.749817	64.749817	0	46000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s084"	7	7	171.943682	194.637674	10184	46000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s017"	7	9	89.283249	106.833787	6982	45000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s016"	7	8	123.430677	123.430677	8128	46000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s024"	7	7	131.006945	131.766546	2150	42000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s025"	7	10	88.504607	88.504607	9853	43000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s088"	7	10	68.970177	83.640853	3571	47000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s089"	7	8	109.185596	122.678532	5665	46000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s053"	7	9	106.946617	106.946618	6917	46000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s052"	7	8	91.429768	91.429768	5045	47000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s067"	7	9	80.967507	121.379312	6148	46000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s066"	7	10	75.616266	75.616267	7770	46000	false	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s059"	7	8	102.257348	128.792762	7969	47000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s058"	7	9	93.449467	93.449466	10347	47000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s010"	7	9	90.068431	101.619227	6142	43000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s011"	7	8	106.305210	106.305210	7052	48000	false	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s082"	7	9	104.066189	104.066189	3715	47000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s083"	7	8	168.839756	168.839757	8317	43000	false	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s033"	7	8	115.055403	150.137114	5551	47000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s032"	7	9	87.718595	117.373394	4364	47000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s044"	7	9	103.216298	120.469185	6489	46000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s045"	7	10	87.735094	87.735093	7197	45000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s039"	7	10	108.586720	108.586720	7587	47000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s038"	7	8	149.703215	149.703216	7313	46000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s070"	7	8	115.871407	115.871407	2904	44000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s071"	7	9	125.363687	158.797024	11864	45000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s095"	7	8	113.810903	124.706222	7536	47000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s094"	7	8	106.579539	107.600976	6689	47000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s007"	7	9	85.604623	85.604624	7130	42000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s006"	7	10	98.810581	117.133805	8587	42000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s063"	7	10	96.409441	109.444559	7883	43000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s062"	7	10	96.248931	110.204830	5931	45000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s086"	7	9	115.630472	115.630472	3325	46000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s087"	7	9	81.791762	101.932946	5596	42000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s014"	7	9	84.539048	93.177979	10482	43000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s015"	7	9	92.945698	92.945698	5919	41000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s020"	7	8	113.162302	113.162302	8441	46000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s021"	7	8	135.502443	135.502443	6853	46000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s069"	7	9	59.365892	86.793861	7691	46000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s068"	7	9	97.256420	97.256420	6528	42000	false	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s057"	7	9	61.713998	61.935597	6439	45000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s056"	7	8	121.343747	132.693776	8142	46000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s074"	7	9	84.110178	116.038385	6413	47000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s075"	7	8	90.229927	116.764850	4941	43000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s003"	7	9	112.536394	112.536393	4921	47000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s002"	7	9	89.642455	143.548717	12723	44000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s091"	7	10	79.875766	79.875766	3029	47000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s090"	7	9	106.036747	122.977822	8112	43000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s037"	7	9	106.881985	132.914791	6810	46000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s036"	7	9	94.870084	140.981257	4133	46000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s040"	7	9	87.999022	115.479937	3584	43000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s041"	7	10	92.443736	94.110468	6828	42000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s100"	7	9	101.524215	115.068396	5954	46000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s009"	7	9	127.315923	127.315923	11572	42000	false	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s008"	7	8	118.202000	118.202000	4713	47000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s073"	7	9	121.976349	134.747570	10982	43000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s072"	7	9	109.218362	112.716889	18019	40000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s096"	7	8	91.658942	109.317364	5518	45000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s097"	7	9	70.541503	70.541502	5139	42000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s004"	7	10	131.003455	170.691322	8776	46000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s005"	7	9	107.548518	107.548518	9387	42000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s079"	7	7	120.296047	136.492831	2697	46000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s078"	7	8	81.598752	81.598753	6672	45000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s030"	7	9	86.127048	89.510434	14732	43000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s031"	7	9	123.278356	123.278357	5427	42000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s047"	7	7	122.700452	151.607914	7282	42000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s046"	7	8	151.640843	185.081074	5102	43000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s064"	7	8	120.023192	120.023192	4473	42000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s065"	7	9	100.747327	155.972569	6953	48000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s013"	7	9	142.765623	142.765622	8092	46000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s012"	7	9	89.902939	89.902939	8486	40000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s081"	7	9	105.034008	150.385508	7115	42000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s080"	7	9	129.379320	147.612795	5849	42000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s027"	7	9	111.814256	111.814256	9712	46000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s026"	7	9	125.763408	139.259995	9449	47000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s019"	7	8	149.924405	149.924404	6711	42000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s018"	7	9	82.299718	82.299718	4053	42000	true	true
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s050"	7	9	100.477683	145.756861	3759	42000	false	false
"xc7s25 t07 e005 r0.1 R0.5 d10.0 D50.0 s051"	7	8	129.688610	129.688610	9934	46000	false	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s034"	7	9	86.255062	92.653342	100597	44000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s035"	7	8	62.905368	83.431503	37798	46000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s043"	7	8	75.949804	75.949804	46754	41000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s042"	7	9	106.960893	106.960893	154883	45000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s098"	7	8	69.196993	71.156821	59895	45000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s099"	7	9	82.404600	92.675904	76765	47000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s077"	7	8	57.604334	65.250618	71112	41000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s076"	7	8	70.577134	84.819179	100917	46000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s001"	7	8	75.578903	90.406944	28475	41000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s092"	7	9	73.428913	73.428913	50236	46000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s093"	7	8	108.452841	146.755490	46901	44000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s049"	7	8	89.544678	89.544678	61689	45000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s048"	7	8	76.391885	76.391886	43194	47000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s023"	7	9	100.839717	100.839717	92296	47000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s022"	7	8	75.765198	75.765197	40409	56000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s054"	7	9	66.567380	66.567381	77648	45000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s055"	7	9	82.837881	82.837882	22746	42000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s060"	7	8	88.929712	88.929712	61540	42000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s061"	7	8	101.197355	101.197355	67264	46000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s029"	7	8	80.232953	80.232952	75908	43000	false	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s028"	7	8	96.067842	96.067842	43923	44000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s085"	7	8	54.651281	85.631035	26573	42000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s084"	7	8	122.138570	122.138570	67614	43000	false	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s017"	7	8	89.283249	106.833787	68652	43000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s016"	7	8	96.635842	96.635842	89770	47000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s024"	7	8	90.030786	119.639016	70856	43000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s025"	7	8	79.521275	79.521275	98288	47000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s088"	7	9	64.658017	83.640853	35806	45000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s089"	7	9	82.064309	112.268297	97212	42000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s053"	7	8	93.430878	98.663754	119757	46000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s052"	7	8	70.565436	72.446726	112080	41000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s067"	7	8	69.900400	82.412761	71792	42000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s066"	7	9	75.616266	108.748535	69366	42000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s059"	7	8	88.372396	102.217348	118642	46000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s058"	7	8	88.375527	92.163137	122553	47000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s010"	7	9	68.407113	79.957908	52001	42000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s011"	7	9	70.935052	81.759039	82174	44000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s082"	7	8	73.076484	105.856701	44544	41000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s083"	7	9	85.809234	85.809234	22067	41000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s033"	7	8	104.755784	134.610017	58889	45000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s032"	7	9	81.143835	89.639332	174341	42000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s044"	7	8	94.505163	94.505162	77689	43000	false	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s045"	7	8	71.077316	71.077316	43100	41000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s039"	7	8	83.974749	83.974749	59047	46000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s038"	7	8	101.141389	148.424051	74867	42000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s070"	7	8	92.909839	98.506517	46810	46000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s071"	7	8	93.874751	105.886293	60134	47000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s095"	7	8	72.165630	95.687896	37256	42000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s094"	7	8	81.103711	106.579538	42723	46000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s007"	7	8	68.725897	105.850525	43522	45000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s006"	7	9	69.553851	90.721831	62098	45000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s063"	7	9	84.407971	108.584473	58180	42000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s062"	7	9	89.111117	103.067016	124521	40000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s086"	7	8	115.630472	115.630472	67762	46000	false	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s087"	7	9	69.906077	97.744682	80907	46000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s014"	7	9	73.800058	73.800058	132212	46000	false	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s015"	7	9	92.945698	109.724557	71226	43000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s020"	7	8	90.005014	109.291891	115687	42000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s021"	7	8	80.220124	109.987804	17008	40000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s069"	7	8	59.127478	70.543620	47739	45000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s068"	7	9	80.453454	80.453454	56185	44000	false	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s057"	7	8	58.827892	61.935597	80028	41000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s056"	7	8	104.221699	104.221699	71633	42000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s074"	7	9	76.978546	76.978546	53722	46000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s075"	7	8	63.972150	90.507073	53269	47000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s003"	7	9	95.527289	95.527289	60239	46000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s002"	7	8	89.642455	93.632863	133235	45000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s091"	7	9	79.875766	79.875766	46205	42000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s090"	7	8	100.578140	100.578140	135758	44000	false	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s037"	7	8	70.515634	70.515634	46373	45000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s036"	7	9	93.423166	93.423166	54914	46000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s040"	7	8	87.999022	87.999022	30920	42000	false	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s041"	7	9	67.024130	75.612137	82614	43000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s100"	7	8	101.524215	101.524214	62487	45000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s009"	7	8	108.689944	145.682388	91120	44000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s008"	7	8	117.196938	117.196938	103448	41000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s073"	7	9	82.065884	102.611767	64896	47000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s072"	7	9	109.218362	109.218362	150713	43000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s096"	7	9	56.578357	74.236780	28022	46000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s097"	7	9	49.949153	49.949152	64292	47000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s004"	7	9	122.335053	122.335054	107441	43000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s005"	7	9	94.828880	138.904226	43393	45000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s079"	7	8	84.393188	120.256048	67662	42000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s078"	7	9	47.512994	47.523675	77541	43000	false	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s030"	7	8	68.980749	106.616733	35055	41000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s031"	7	8	90.968110	119.235842	36785	43000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s047"	7	8	66.055006	66.055006	43282	46000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s046"	7	9	110.787065	110.787065	121289	46000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s064"	7	9	73.801920	73.801920	29578	45000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s065"	7	9	99.241246	99.241246	68579	45000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s013"	7	8	127.063405	142.765622	69820	41000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s012"	7	8	76.951383	76.951383	23801	42000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s081"	7	9	89.391694	89.391695	60353	46000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s080"	7	9	89.755387	129.379320	12276	46000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s027"	7	9	84.056594	84.056594	86550	45000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s026"	7	8	90.177425	90.177425	17227	45000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s019"	7	8	112.766955	112.766955	90560	41000	true	true
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s018"	7	8	71.981788	82.299718	45428	46000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s050"	7	8	100.477683	145.756861	59697	42000	false	false
"xc7s25 t07 e002 r0.1 R0.5 d10.0 D50.0 s051"	7	8	98.241424	105.285518	42224	42000	false	false
"xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s034"	7	9	87.999054	87.999053	43202	46000	true	true
"xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s035"	7	9	62.905368	83.431503	34716	45000	false	false
"xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s043"	7	9	75.949804	75.949804	49848	42000	true	true
"xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s042"	7	8	113.966771	145.006317	62025	46000	false	false
"xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s098"	7	8	69.196993	89.282718	47234	40000	false	false
"xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s099"	7	8	92.675904	92.675904	49416	42000	true	true
"xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s077"	7	8	61.724780	80.369547	69977	42000	false	false
"xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s076"	7	7	100.506505	121.166311	37771	42000	false	false
"xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s001"	7	9	75.578903	99.318944	48317	42000	false	false
"xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s092"	7	9	87.274753	93.566928	35820	40000	false	false
"xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s093"	7	8	110.380598	148.683247	39127	41000	false	false
"xc7s25 t07 e003 r0.1 R0.5 d10.0 D50.0 s049"	7	7	124.233137	195.329240	101448	44000	false	false
