NAME,T,E,MMIP,MDAMS,UMIP,UDAMS,S,M,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s010,14,38,256.19762,256.23762,17982242,32000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s011,14,38,239.372297,239.372297,222073448,35000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s082,14,39,265.46446,265.464461,10453422,40000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s083,14,38,267.864067,272.107155,192050971,33000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s033,14,39,251.56803,251.56803,11032767,33000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s032,14,39,305.186001,305.186002,12623975,40000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s044,14,37,287.621419,287.621419,24536098,34000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s045,14,39,295.868248,295.868248,8920627,38000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s039,14,37,246.263503,246.263503,4008304,30000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s038,14,38,369.898468,369.898469,5451071,37000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s070,14,40,233.381154,233.381153,12952417,39000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s071,14,39,294.057586,297.624048,40649297,36000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s095,14,38,239.81826,239.81826,8881521,32000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s094,14,37,289.123509,289.123509,6251476,43000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s007,14,40,166.761135,166.761136,35724377,37000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s006,14,39,239.778814,316.122782,8223946,36000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s063,14,38,276.428245,325.337687,20510227,34000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s062,14,38,282.41667,294.573923,8071524,32000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s086,14,40,250.405852,250.405852,23645501,37000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s087,14,37,257.494235,257.494235,15432531,37000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s014,14,39,247.958358,247.958358,22565742,34000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s015,14,40,227.839091,227.879091,486142216,32000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s020,14,40,287.08384,287.08384,12706665,35000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s021,14,38,288.515647,288.515647,15030648,35000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s069,14,39,157.631557,157.631556,119048938,34000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s068,14,38,224.85149,224.85149,15040963,34000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s057,14,37,229.621939,229.621939,2623234,35000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s056,14,39,267.621194,267.621193,3582257,29000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s074,14,38,258.799231,292.030859,43459496,40000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s075,14,39,260.990868,268.452635,10060983,41000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s003,14,39,274.280523,310.0163,14482573,34000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s002,14,37,287.56805,287.56805,8270243,33000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s091,14,39,291.619463,291.659462,7609096,33000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s090,14,39,236.547746,236.547745,22796542,37000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s037,14,41,180.677136,204.816969,14097624,36000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s036,14,39,213.864666,247.178346,21470966,40000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s040,14,37,239.604738,239.604739,5240308,29000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s041,14,38,246.101323,246.101323,9055601,33000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s100,14,38,246.22739,246.267389,12984814,36000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s009,14,39,199.53112,199.53112,49315129,33000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s008,14,39,242.266624,242.266623,33556222,37000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s073,14,39,193.533906,264.835511,17985445,43000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s072,14,39,255.53837,262.682048,92047615,34000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s096,14,39,205.886889,340.918188,36582303,36000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s097,14,41,142.517061,157.076677,9426184,35000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s004,14,39,266.256794,266.256795,8469794,30000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s005,14,39,234.673066,234.673065,76903118,33000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s079,14,37,318.170095,318.170095,8541581,40000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s078,14,40,200.046547,200.086548,6224153,31000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s030,14,40,212.434301,212.434302,50662306,31000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s031,14,39,265.753658,265.753658,2833164,35000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s047,14,39,217.894412,217.894413,4706679,33000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s046,14,40,275.956479,283.659144,29479510,35000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s064,14,39,237.701658,281.641493,10189476,33000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s065,14,38,300.962119,301.002118,3736536,33000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s013,14,39,259.99791,259.997908,9724002,35000,false,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s012,14,38,222.277524,230.310647,42821582,33000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s081,14,40,276.570967,323.388853,10481906,31000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s080,14,37,364.185502,413.161006,3912137,35000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s027,14,37,286.178749,329.380891,33059881,35000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s026,14,38,299.586693,335.818187,8986666,39000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s019,14,37,331.852901,331.852902,14907534,37000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s018,14,38,251.227105,251.227104,13688524,37000,true,true,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s050,14,39,228.037576,230.258901,14792220,31000,false,false,,,
xc7s25 t14 e035 r0.1 R0.5 d10.0 D50.0 s051,14,38,258.18268,258.182682,3085368,41000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s034,14,63,291.367487,291.367486,23834915,54000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s035,14,63,237.469274,237.469276,20311881,47000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s043,14,63,396.013997,396.013998,56956340,63000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s042,14,63,438.835965,471.981752,27894527,81000,false,false,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s098,14,63,325.779821,325.779821,25755921,54000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s099,14,63,365.473697,365.473696,23746539,73000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s077,14,63,302.284541,302.28454,35063968,76000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s076,14,63,359.440889,359.440888,48199961,67000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s001,14,63,343.616778,343.616778,21007285,60000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s092,14,63,328.534673,328.534673,14727900,58000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s093,14,63,386.372888,386.372888,24129557,54000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s049,14,64,351.198064,351.198063,18453125,57000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s048,14,63,347.033775,347.033776,30446505,78000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s023,14,63,348.383376,348.383375,62442314,59000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s022,14,63,368.473099,368.473098,13845103,60000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s054,14,63,269.870014,310.577412,17140456,58000,false,false,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s055,14,63,366.791454,366.791453,20466281,66000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s060,14,63,349.776439,349.776437,47479975,66000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s061,14,63,393.698809,429.984219,53475538,68000,false,false,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s029,14,64,263.156831,263.156832,12690467,53000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s028,14,63,330.827475,330.827474,16581320,58000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s085,14,63,289.790582,289.790582,17213425,77000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s084,14,63,364.048604,364.048604,19420917,65000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s017,14,63,350.787174,350.787174,73336649,74000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s016,14,63,352.487779,352.487778,44240057,67000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s024,14,63,317.588154,317.588156,62647429,63000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s025,14,64,277.43349,277.433489,29757755,57000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s088,14,63,262.623261,262.62326,20291923,48000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s089,14,64,390.399932,438.057129,32579521,71000,false,false,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s053,14,63,310.50504,310.50504,27816128,59000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s052,14,63,310.581549,310.58155,749236635,55000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s067,14,63,324.54575,324.54575,28238389,77000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s066,14,63,268.464231,268.464233,28312349,60000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s059,14,63,293.892291,293.89229,14660825,64000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s058,14,63,269.01298,269.012979,12661680,73000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s010,14,64,344.945014,344.945014,29663382,52000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s011,14,63,327.186373,327.186373,54661991,64000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s082,14,64,309.824373,309.824373,11475464,65000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s083,14,63,422.551484,422.551485,15028376,54000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s033,14,63,390.023695,390.023694,41282247,80000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s032,14,63,377.492727,377.492728,99522956,74000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s044,14,63,361.932773,361.932772,50089014,73000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s045,14,63,367.047796,367.047795,43951010,73000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s039,14,63,325.602465,325.602464,37248070,66000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s038,14,63,466.322588,466.32259,63652960,82000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s070,14,63,319.262146,319.262146,37612766,69000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s071,14,63,342.810289,342.810289,22951368,60000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s095,14,63,341.363562,341.363562,35751408,72000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s094,14,63,294.784004,294.784004,16327399,65000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s007,14,63,282.166934,282.166935,69720924,60000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s006,14,63,339.210186,364.903066,74854410,58000,false,false,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s063,14,63,397.657754,397.657754,41118828,75000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s062,14,63,411.690671,411.690672,35315169,83000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s086,14,63,374.928597,374.928597,18722199,73000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s087,14,63,305.916106,305.916106,28427381,60000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s014,14,63,344.645468,344.645468,30188522,69000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s015,14,63,329.286251,329.286253,49996644,64000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s020,14,63,353.50791,353.50791,20359620,66000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s021,14,63,355.681033,355.681033,34488244,60000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s069,14,63,243.975046,243.975046,38965775,70000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s068,14,64,275.824612,275.824612,10198171,47000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s057,14,63,256.014977,256.014978,23489519,55000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s056,14,63,354.078202,354.0782,29257863,56000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s074,14,63,316.532625,349.764253,18830330,59000,false,false,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s075,14,63,331.173877,331.173877,9199199,56000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s003,14,63,334.680675,370.416451,28273391,58000,false,false,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s002,14,63,373.570476,373.570476,52146550,77000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s091,14,63,370.369726,370.369725,16262329,70000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s090,14,63,336.48099,336.480989,20971447,57000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s037,14,63,312.595979,312.595978,74735246,73000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s036,14,64,312.058308,345.371988,28556980,59000,false,false,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s040,14,63,292.600902,292.600903,62171143,52000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s041,14,63,353.608652,353.608652,45371153,81000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s100,14,63,325.1432,325.143198,61662876,69000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s009,14,64,309.582337,309.582337,38876177,60000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s008,14,64,337.829776,337.829776,26320032,71000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s073,14,63,315.844375,339.112122,46671496,73000,false,false,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s072,14,63,399.290844,399.290842,26769260,72000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s096,14,63,267.423756,267.423756,31234231,59000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s097,14,64,242.988664,242.988662,17353603,56000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s004,14,64,386.105073,386.105074,13599334,62000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s005,14,63,395.623802,428.806075,36561570,73000,false,false,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s079,14,63,347.544556,347.544556,29815919,74000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s078,14,64,303.921795,303.921796,17481371,65000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s030,14,64,307.277341,307.277341,55898160,61000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s031,14,64,394.259753,394.259754,31614529,68000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s047,14,63,352.228081,352.228082,51132187,74000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s046,14,63,318.292672,318.292671,13487248,44000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s064,14,63,328.953701,372.853535,37661228,71000,false,false,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s065,14,63,424.377322,424.377321,14264423,65000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s013,14,63,379.901995,379.901993,84109415,67000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s012,14,63,284.823196,284.823194,140114534,58000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s081,14,63,371.840132,437.464733,16892220,52000,false,false,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s080,14,63,465.836161,465.83616,42442755,68000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s027,14,63,329.850317,329.850318,26962985,65000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s026,14,63,375.916795,375.916795,17908308,65000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s019,14,63,425.848492,425.848492,46148715,69000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s018,14,63,301.257921,301.25792,61256147,65000,true,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s050,14,63,359.273513,359.273513,74547317,59000,false,true,,,
xc7s25 t14 e061 r0.1 R0.5 d10.0 D50.0 s051,14,63,322.967847,322.967849,94681160,64000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s034,14,61,291.367487,291.367486,9319010,51000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s035,14,61,237.469274,237.469276,8135343,47000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s043,14,61,396.013997,396.013998,11270393,59000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s042,14,61,438.835965,471.981752,15680581,75000,false,false,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s098,14,61,325.779821,325.779821,15183614,53000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s099,14,61,336.363733,336.363733,16786254,56000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s077,14,61,302.284541,302.28454,31987962,66000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s076,14,62,325.546844,325.546843,11347099,56000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s001,14,61,343.616778,343.616778,8451507,57000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s092,14,61,328.534673,328.534673,8445147,53000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s093,14,61,386.372888,386.372888,15951227,51000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s049,14,62,351.198064,351.198063,7967273,57000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s048,14,61,347.033775,347.033776,17139743,78000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s023,14,61,348.383376,348.383375,22696603,57000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s022,14,61,368.473099,368.473098,5386554,59000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s054,14,61,269.870014,310.577412,7866784,59000,false,false,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s055,14,61,366.791454,366.791453,8527229,59000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s060,14,61,349.776439,349.776437,7908501,65000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s061,14,61,393.698809,429.984219,23223813,62000,false,false,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s029,14,62,263.156831,263.156832,6187567,52000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s028,14,61,294.181582,294.181581,5235852,49000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s085,14,61,289.790582,289.790582,7427263,77000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s084,14,61,364.048604,364.048604,20044094,59000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s017,14,61,350.787174,350.787174,24042953,74000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s016,14,61,325.732943,325.732943,12599650,55000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s024,14,61,317.588154,317.588156,27573719,60000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s025,14,62,277.43349,277.433489,11532744,55000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s088,14,62,246.669367,246.669367,4663177,49000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s089,14,62,390.399932,438.057129,15464561,67000,false,false,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s053,14,61,274.576545,274.576544,7469390,45000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s052,14,61,310.581549,310.58155,457401134,55000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s067,14,61,324.54575,324.54575,18611700,72000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s066,14,61,268.464231,268.464233,14288481,57000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s059,14,61,278.825639,278.825639,5794166,48000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s058,14,61,256.277953,256.277952,17092178,59000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s010,14,62,344.945014,344.945014,10928887,56000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s011,14,61,327.186373,327.186373,18962120,64000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s082,14,62,309.824373,309.824373,11207977,58000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s083,14,61,400.310533,400.310534,59336001,48000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s033,14,61,354.981982,354.981982,10677815,56000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s032,14,61,377.492727,377.492728,31752861,71000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s044,14,61,361.932773,361.932772,14863392,73000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s045,14,61,367.047796,367.047795,11829648,70000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s039,14,61,305.495522,305.495521,10997709,55000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s038,14,61,416.505511,433.50716,7077828,60000,false,false,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s070,14,61,319.262146,319.262146,22278752,67000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s071,14,62,314.974741,314.974741,14540373,48000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s095,14,61,341.363562,341.363562,24875853,73000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s094,14,61,294.784004,294.784004,9115921,63000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s007,14,61,282.166934,282.166935,7947164,57000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s006,14,61,318.563383,344.256263,32736828,53000,false,false,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s063,14,61,368.172688,368.172688,13630351,57000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s062,14,61,366.603307,366.603308,4620712,56000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s086,14,61,374.928597,374.928597,12957416,71000,true,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s087,14,61,298.624627,298.624626,14632587,58000,false,true,,,
xc7s25 t14 e059 r0.1 R0.5 d10.0 D50.0 s014,14,61,344.645468,344.645468,10945245,66000,true,true,,,
