NAME,T,E,MMIP,Mheft-nf,UMIP,Uheft-nf,S,M,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s006,12,33,263.192707,287.027667,2307970,47000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s063,12,35,247.765957,285.298828,1066156,46000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s062,12,33,338.882945,354.894628,1712271,50000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s086,12,34,237.282902,261.814958,1991315,50000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s087,12,34,262.774045,271.310584,3512289,48000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s014,12,33,258.833887,291.753719,2499892,47000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s015,12,35,218.548926,225.518623,1333961,50000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s020,12,35,231.609292,266.921696,1236521,47000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s021,12,35,240.265123,270.032803,3143062,50000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s069,12,33,164.69446,164.69446,964879,50000,false,true,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s068,12,34,230.378896,258.397966,1676272,46000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s057,12,35,168.677479,168.677481,1176082,49000,true,true,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s056,12,33,239.135543,239.135542,1981236,49000,true,true,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s074,12,33,180.810378,208.244342,1473447,49000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s075,12,34,251.847896,256.608608,4195116,45000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s003,12,34,238.639376,264.714763,1170552,45000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s002,12,35,225.495441,225.495441,816416,50000,true,true,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s091,12,33,289.899247,289.899247,3670745,47000,false,true,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s090,12,34,282.16295,282.162949,1714167,50000,true,true,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s037,12,34,188.384898,243.036293,1032307,46000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s036,12,34,205.363135,247.468251,2487860,46000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s040,12,35,184.408438,203.914576,12056207,46000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s041,12,35,214.663345,269.823459,965590,49000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s100,12,35,217.626442,244.272663,2783279,46000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s009,12,33,245.332797,245.332797,1660825,51000,true,true,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s008,12,33,292.921857,292.921857,1982248,49000,false,true,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s073,12,35,180.825919,223.022334,1514249,45000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s072,12,33,271.34387,288.132665,706995,46000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s096,12,33,210.217644,220.39191,939550,46000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s097,12,36,179.941728,188.779799,2068025,46000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s004,12,34,254.065087,311.444838,910384,48000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s005,12,33,277.848213,277.848212,1542569,45000,true,true,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s079,12,34,226.197833,230.211291,970640,47000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s078,12,34,213.348425,223.447684,1027018,50000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s030,12,35,188.035682,198.153226,958356,48000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s031,12,34,288.558615,288.558616,4860727,51000,false,true,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s047,12,33,309.474561,309.474562,4469686,50000,false,true,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s046,12,35,238.60503,313.142111,3353699,45000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s064,12,35,177.836669,233.953714,854816,48000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s065,12,33,256.826815,272.960283,960197,51000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s013,12,34,272.38656,272.386558,1395234,48000,false,true,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s012,12,33,192.204446,243.108075,706142,45000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s081,12,33,245.221333,275.765495,746969,46000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s080,12,34,303.442593,303.442593,1585497,52000,true,true,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s027,12,35,206.509505,252.362421,3766075,45000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s026,12,33,270.227621,300.753654,1576700,48000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s019,12,34,232.748156,273.929805,638233,47000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s018,12,34,236.616615,240.027581,1599110,48000,false,false,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s050,12,34,261.34382,261.34382,1310501,51000,false,true,,,
xc7s25 t12 e031 r0.1 R0.5 d10.0 D50.0 s051,12,34,156.910589,172.501135,1306601,45000,false,false,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s034,12,46,288.84212,288.842118,2382282,48000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s035,12,46,232.016014,243.994358,941708,47000,false,false,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s043,12,46,306.08825,306.088251,2164074,50000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s042,12,46,371.981929,371.981929,2328710,51000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s098,12,46,294.585272,294.585273,2362939,49000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s099,12,46,312.208615,312.208614,1670672,46000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s077,12,46,246.301105,246.301104,4644086,51000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s076,12,46,287.403827,287.403826,2200172,52000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s001,12,46,318.983692,318.983692,1279213,51000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s092,12,46,278.179032,278.179032,2517698,50000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s093,12,46,336.799875,336.799875,811461,50000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s049,12,46,329.033011,329.03301,2945942,49000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s048,12,46,296.709098,296.709099,4501997,50000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s023,12,46,321.415846,321.415845,2440651,51000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s022,12,46,355.834026,355.834026,1525181,48000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s054,12,46,262.757284,262.757284,2534283,47000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s055,12,46,315.240499,315.240499,2171952,51000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s060,12,46,316.686334,316.686333,2923018,47000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s061,12,46,316.987639,316.987639,2502988,48000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s029,12,47,233.359957,233.359958,583137,46000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s028,12,46,287.30424,287.304239,1517432,48000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s085,12,46,231.449686,231.449686,695904,50000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s084,12,46,301.609965,301.609965,2216686,46000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s017,12,46,289.110695,289.110695,1212272,48000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s016,12,46,271.774921,271.774921,1878107,50000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s024,12,46,297.720657,297.72066,2043933,51000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s025,12,47,216.301195,216.301195,1128086,47000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s088,12,46,269.69643,269.69643,2934288,51000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s089,12,46,325.149045,325.149047,4029913,50000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s053,12,46,269.090642,269.090643,2729717,46000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s052,12,46,295.806958,295.806959,3431879,47000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s067,12,46,263.948721,293.432964,3526497,50000,false,false,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s066,12,46,264.814831,264.814833,3449534,47000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s059,12,46,233.347302,243.780518,1906599,50000,false,false,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s058,12,46,221.781146,221.781145,2875544,51000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s010,12,46,275.796851,275.796851,1303429,49000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s011,12,46,297.849445,297.849445,656206,48000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s082,12,46,263.815992,263.815992,2844221,48000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s083,12,46,331.89318,362.162418,1460187,46000,false,false,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s033,12,46,330.684293,330.684292,1039283,51000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s032,12,46,320.277012,320.277013,1813705,50000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s044,12,46,258.2852,289.419004,1377679,50000,false,false,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s045,12,46,294.492027,294.492026,1160035,49000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s039,12,46,275.115723,275.115723,2094377,47000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s038,12,46,373.194289,373.19429,2684910,50000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s070,12,46,254.044856,254.044856,3406285,46000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s071,12,46,297.935163,297.935163,1761227,46000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s095,12,46,291.368434,291.368435,3138797,48000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s094,12,46,252.396638,252.396637,2862353,47000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s007,12,46,256.494998,256.494999,1927193,52000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s006,12,46,287.027667,304.542169,1058587,46000,false,false,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s063,12,47,310.59335,310.59335,3077660,47000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s062,12,46,354.894627,354.894628,1743693,47000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s086,12,46,306.461313,306.461313,4383788,51000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s087,12,46,283.15627,283.156269,3418900,50000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s014,12,46,291.753719,291.753719,1778595,46000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s015,12,46,275.302646,299.536459,979342,49000,false,false,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s020,12,46,329.475355,329.475355,1806662,50000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s021,12,46,326.440548,326.440548,803310,52000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s069,12,46,181.183115,181.183116,1140402,51000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s068,12,46,258.397967,258.397966,4200337,50000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s057,12,46,210.505599,210.5056,3680370,47000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s056,12,46,300.545232,300.545231,1709516,47000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s074,12,46,269.138646,269.138645,3872331,49000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s075,12,46,308.032194,308.032194,2298628,47000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s003,12,46,295.332539,295.332538,918024,51000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s002,12,47,285.956852,285.956852,747114,47000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s091,12,46,324.201946,324.201946,4859661,51000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s090,12,46,317.855632,317.855632,3214343,53000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s037,12,46,254.838242,254.838242,2009024,49000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s036,12,46,289.043593,289.043594,3091790,48000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s040,12,46,275.852498,275.852498,1360728,47000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s041,12,46,324.28763,324.28763,1401697,53000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s100,12,46,290.396261,290.396259,3495317,46000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s009,12,46,300.002252,300.002252,1077532,52000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s008,12,46,338.607198,338.607198,1590412,48000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s073,12,46,268.467732,268.467732,2539382,50000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s072,12,46,315.184222,315.184221,2673741,50000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s096,12,46,240.550154,240.550154,2252597,48000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s097,12,46,246.279374,246.279373,4444355,47000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s004,12,47,359.726463,382.344622,1141443,51000,false,false,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s005,12,46,338.280461,338.28046,784736,51000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s079,12,46,300.320896,300.320896,4916210,48000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s078,12,47,236.945045,236.945046,1233542,50000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s030,12,46,260.090738,260.090738,2766516,52000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s031,12,46,361.910251,361.910252,2673738,51000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s047,12,46,309.474561,309.474562,3030554,50000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s046,12,46,344.309369,344.309369,2894488,50000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s064,12,46,257.179584,257.179583,2251004,51000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s065,12,46,312.133198,312.133198,953718,50000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s013,12,46,317.417141,317.417139,1232611,49000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s012,12,46,262.500211,262.500209,1846083,51000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s081,12,46,347.948899,347.948899,2459808,50000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s080,12,46,384.018081,384.018081,2959178,46000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s027,12,46,286.643461,286.643462,1857431,50000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s026,12,46,333.604898,333.604898,1763568,51000,false,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s019,12,47,301.823494,301.823494,1267382,46000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s018,12,46,274.371977,274.371976,1113395,46000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s050,12,46,303.085986,303.085986,2275104,47000,true,true,,,
xc7s25 t12 e044 r0.1 R0.5 d10.0 D50.0 s051,12,46,252.099126,252.099128,3001953,47000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s034,12,45,288.84212,288.842118,6858792,50000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s035,12,45,232.016014,243.994358,2743658,51000,false,false,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s043,12,45,306.08825,306.088251,5460023,52000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s042,12,45,371.981929,371.981929,5816650,48000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s098,12,45,274.795468,294.585273,1383613,47000,false,false,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s099,12,45,312.208615,312.208614,911297,49000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s077,12,45,246.301105,246.301104,3120292,48000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s076,12,45,263.637439,263.637439,2209300,49000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s001,12,45,318.983692,318.983692,1289225,46000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s092,12,45,278.179032,278.179032,1174937,49000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s093,12,45,336.799875,336.799875,613331,47000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s049,12,45,329.033011,329.03301,3438498,51000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s048,12,45,296.709098,296.709099,5054784,47000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s023,12,45,321.415846,321.415845,5297776,50000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s022,12,45,355.834026,355.834026,3269598,47000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s054,12,45,262.757284,262.757284,3348740,47000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s055,12,45,315.240499,315.240499,2530300,50000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s060,12,45,316.686334,316.686333,3704159,50000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s061,12,45,316.987639,316.987639,3285852,47000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s029,12,46,233.359957,233.359958,1553577,52000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s028,12,45,287.30424,287.304239,3189049,50000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s085,12,45,231.449686,231.449686,734074,50000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s084,12,45,301.609965,301.609965,1336935,46000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s017,12,45,289.110695,289.110695,2243435,47000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s016,12,45,271.774921,271.774921,3198865,51000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s024,12,45,297.720657,297.72066,4600451,48000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s025,12,46,216.301195,216.301195,2634402,50000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s088,12,45,269.69643,269.69643,1704369,51000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s089,12,45,325.149045,325.149047,2188206,47000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s053,12,45,269.090642,269.090643,3461196,48000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s052,12,45,295.806958,295.806959,3887835,51000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s067,12,45,263.948721,293.432964,3810267,47000,false,false,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s066,12,45,264.814831,264.814833,3675943,51000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s059,12,45,233.347302,243.740518,4242168,48000,false,false,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s058,12,45,221.781146,221.781145,3595817,50000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s010,12,45,262.609346,275.796851,343581,51000,false,false,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s011,12,45,297.849445,297.849445,2378578,47000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s082,12,45,263.815992,263.815992,1737400,49000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s083,12,45,331.89318,362.162418,932450,50000,false,false,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s033,12,45,330.684293,330.684292,6021078,51000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s032,12,45,320.277012,320.277013,5641629,50000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s044,12,45,258.2852,289.419004,2192945,50000,false,false,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s045,12,45,294.492027,294.492026,1581533,49000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s039,12,45,275.115723,275.115723,5235000,52000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s038,12,45,373.194289,373.19429,3864835,49000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s070,12,45,254.044856,254.044856,3567293,47000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s071,12,45,297.935163,297.935163,1926173,50000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s095,12,45,291.368434,291.368435,1733022,48000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s094,12,45,237.718109,252.396637,354779,50000,false,false,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s007,12,45,256.494998,256.494999,3278798,51000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s006,12,45,287.027667,304.542169,1780013,51000,false,false,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s063,12,46,285.015973,310.59335,1714237,50000,false,false,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s062,12,45,354.894627,354.894628,2273620,46000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s086,12,45,306.461313,306.461313,2616522,48000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s087,12,45,283.15627,283.156269,2047001,49000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s014,12,45,291.753719,291.753719,2031911,49000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s015,12,45,275.302646,299.536459,1762329,47000,false,false,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s020,12,45,310.188478,310.188478,2254881,47000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s021,12,45,296.712869,326.440548,2736697,47000,false,false,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s069,12,45,181.183115,181.183116,1320331,51000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s068,12,45,258.397967,258.397966,4230366,51000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s057,12,45,210.505599,210.5056,2441105,49000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s056,12,45,300.545232,300.545231,2050295,49000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s074,12,45,238.879215,269.138645,2908925,51000,false,false,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s075,12,45,308.032194,308.032194,1572920,48000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s003,12,45,295.332539,295.332538,1251067,47000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s002,12,46,241.535186,241.535186,623274,47000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s091,12,45,324.201946,324.201946,2743102,50000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s090,12,45,317.855632,317.855632,1815188,50000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s037,12,45,254.838242,254.838242,5487964,51000,true,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s036,12,45,289.043593,289.043594,9122309,51000,false,true,,,
xc7s25 t12 e043 r0.1 R0.5 d10.0 D50.0 s040,12,46,270.821028,270.821029,3027172,50000,true,true,,,
