NAME,T,E,MMIP,MSLOT,UMIP,USLOT,S,M,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s060,12,20,137.856327,137.856326,2537153,24000,true,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s061,12,17,169.121274,179.33164,3520310,21000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s029,12,19,137.32293,137.32293,86546720,31000,false,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s028,12,19,138.549884,151.024193,6759196,26000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s085,12,18,117.331373,117.331373,4836723,27000,false,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s084,12,20,154.806703,172.604015,448725,28000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s017,12,19,160.250189,163.104796,6001600,28000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s016,12,20,116.573593,116.573593,3744998,24000,true,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s024,12,18,162.648659,216.220191,55790875,33000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s025,12,19,141.533414,147.247782,131147315,30000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s088,12,19,144.534383,161.047353,596908,26000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s089,12,19,184.600726,193.830644,86144932,28000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s053,12,19,134.21559,134.215591,3546440,20000,true,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s052,12,17,160.974313,166.166905,18403380,22000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s067,12,18,170.489082,211.210802,4268671,21000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s066,12,19,140.714389,160.680052,3544249,26000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s059,12,18,120.39102,128.046761,5564574,29000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s058,12,16,122.410683,133.430726,1175535,25000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s010,12,18,139.866033,221.90011,3104879,28000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s011,12,20,141.222348,142.811871,659708,25000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s082,12,17,148.821993,148.821993,1996516,22000,false,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s083,12,19,184.351092,186.865347,4157773,31000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s033,12,17,168.289674,168.289673,1627629,22000,true,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s032,12,20,170.741189,174.364391,43897103,31000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s044,12,18,170.291225,241.527838,42447969,29000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s045,12,18,162.155665,191.132689,58917825,29000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s039,12,18,163.37944,171.872577,55578695,27000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s038,12,19,202.471145,202.471145,9420369,28000,false,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s070,12,20,121.896906,125.941288,2006362,24000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s071,12,18,166.894076,291.119327,8457589,34000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s095,12,17,169.67522,169.675221,7226425,28000,true,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s094,12,18,122.859631,132.519819,4737490,29000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s007,12,17,149.117714,154.511672,2673096,22000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s006,12,19,161.686359,165.699547,2055198,25000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s063,12,20,170.336606,170.336607,11238597,26000,true,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s062,12,17,207.617263,319.065595,9979866,33000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s086,12,18,148.513852,148.513852,848164,28000,false,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s087,12,18,175.299365,175.299365,1695697,24000,false,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s014,12,19,157.79467,157.794671,3336186,28000,true,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s015,12,19,155.591823,155.591823,8766866,27000,false,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s020,12,20,155.621643,232.488015,13677540,32000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s021,12,20,153.569759,158.516348,12884235,30000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s069,12,17,113.222499,113.621059,20100441,26000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s068,12,18,151.20375,159.559468,35039525,29000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s057,12,19,114.050558,114.050559,53507331,29000,true,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s056,12,19,139.144193,174.224112,21061380,24000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s074,12,19,117.545347,117.545347,22002393,30000,false,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s075,12,18,170.44986,295.484364,1251014,25000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s003,12,18,168.366304,183.036476,43700716,33000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s002,12,18,167.856991,168.359567,4967406,25000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s091,12,17,215.146982,215.186982,1768507,30000,false,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s090,12,19,180.333963,180.333963,10161781,24000,false,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s037,12,19,131.696175,142.875651,12501338,28000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s036,12,19,151.757659,198.200726,7602429,29000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s040,12,19,130.798758,150.678159,3417763,27000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s041,12,20,153.34212,153.34212,13452367,25000,false,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s100,12,19,134.953346,142.926413,6019375,32000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s009,12,18,171.723009,189.35747,51997229,22000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s008,12,18,177.105928,178.234021,2617146,24000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s073,12,18,130.833867,130.833868,1131701,24000,true,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s072,12,19,172.090206,245.044309,3523363,34000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s096,12,18,140.305332,140.305332,2831381,26000,false,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s097,12,20,133.638989,133.638988,22641661,25000,false,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s004,12,20,183.750458,209.4411,130822129,24000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s005,12,19,159.127121,159.12712,5458713,25000,true,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s079,12,17,139.367735,139.367735,1307604,28000,true,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s078,12,18,127.302298,127.302299,3825913,26000,true,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s030,12,17,171.365574,171.405575,764496,26000,false,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s031,12,19,171.82338,187.405836,19441401,26000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s047,12,17,169.581354,170.938584,3614739,24000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s046,12,18,178.629147,204.174575,64913083,28000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s064,12,19,124.200952,185.225819,25186980,33000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s065,12,20,183.838555,183.919696,25762676,28000,false,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s013,12,17,161.634003,161.634003,1355588,30000,true,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s012,12,18,128.775673,143.963043,4010503,32000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s081,12,17,179.602186,197.701364,3296706,27000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s080,12,20,159.672867,175.115304,21449016,25000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s027,12,19,145.043474,145.043474,4017277,32000,true,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s026,12,18,169.747415,169.747415,1380862,28000,false,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s019,12,18,190.870574,206.696084,5927765,24000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s018,12,18,179.47454,240.611673,2288386,25000,false,false,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s050,12,17,163.906827,163.906827,2632495,28000,true,true,,,
xc7s25 t12 e011 r0.1 R0.5 d10.0 D50.0 s051,12,18,106.640927,106.640927,4555431,29000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s034,12,32,251.046108,251.046107,1709425,25000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s035,12,33,190.955128,190.955129,1339504,24000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s043,12,32,210.623696,219.844386,850878,31000,false,false,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s042,12,31,312.247284,476.282897,670454,25000,false,false,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s098,12,32,245.169504,245.169505,1383692,27000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s099,12,32,267.815987,267.815986,1716911,28000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s077,12,33,159.602534,159.602533,1974241,26000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s076,12,31,222.693921,222.693921,733744,28000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s001,12,32,260.080441,260.080441,683539,27000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s092,12,32,235.486638,235.486638,2478793,32000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s093,12,32,294.842967,294.842967,1080613,29000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s049,12,32,289.244312,289.244312,2011468,30000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s048,12,32,196.10922,196.109221,1391698,25000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s023,12,31,309.660556,309.700555,1031287,27000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s022,12,33,236.671246,405.546013,303057,25000,false,false,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s054,12,33,202.853409,369.707492,1323541,26000,false,false,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s055,12,31,293.449415,293.449415,1626734,27000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s060,12,32,265.534441,387.81344,686487,27000,false,false,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s061,12,31,292.167055,292.167055,1491236,27000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s029,12,33,213.398839,213.43884,1581403,34000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s028,12,32,221.279172,378.76461,583008,28000,false,false,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s085,12,31,190.622223,190.662223,1279081,29000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s084,12,31,254.159606,254.159606,1317709,24000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s017,12,31,259.759732,259.799732,1150520,28000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s016,12,33,195.738383,211.139223,2191537,32000,false,false,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s024,12,32,230.224643,230.224645,1734556,28000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s025,12,33,190.33016,190.33016,2334453,31000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s088,12,33,221.032306,221.032306,1777066,26000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s089,12,32,279.69337,279.733372,3956222,27000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s053,12,34,179.991095,179.991097,575377,28000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s052,12,32,226.733927,226.733928,1256048,26000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s067,12,32,234.576538,234.576539,1871999,26000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s066,12,33,218.320201,218.360202,1898251,28000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s059,12,31,212.671221,212.671221,1844956,25000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s058,12,32,182.416689,182.456688,1212643,28000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s010,12,31,224.990421,224.990421,518739,23000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s011,12,31,279.898916,279.898915,1115980,27000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s082,12,31,231.000364,231.000364,891171,24000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s083,12,31,293.093837,293.133838,3507311,25000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s033,12,32,289.607301,289.607301,1235601,26000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s032,12,33,207.869538,207.869539,1439372,25000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s044,12,34,187.639469,187.639468,1096473,25000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s045,12,31,257.350235,257.350234,660523,25000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s039,12,31,243.492489,243.492489,1232793,26000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s038,12,31,348.45645,348.456451,2281663,30000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s070,12,33,197.958261,197.95826,5425106,28000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s071,12,32,225.377976,300.245398,2786560,28000,false,false,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s095,12,31,278.741488,372.838471,2821884,28000,false,false,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s094,12,33,184.107663,184.107662,1482864,35000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s007,12,31,228.350128,228.350129,620399,24000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s006,12,31,240.611652,240.611653,820351,28000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s063,12,33,218.280891,359.434825,2014974,30000,false,false,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s062,12,31,309.847263,309.847264,3084945,30000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s086,12,32,237.282902,237.282902,2583395,30000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s087,12,32,262.774045,262.774044,3703196,35000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s014,12,31,258.833887,306.827406,1535166,27000,false,false,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s015,12,33,218.548926,257.310246,1384985,33000,false,false,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s020,12,33,231.609292,231.609292,624223,26000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s021,12,33,214.790485,214.790484,519539,28000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s069,12,31,148.444219,148.444219,1083036,24000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s068,12,32,230.378896,230.378895,1585713,31000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s057,12,33,165.843856,165.843858,1701502,25000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s056,12,31,239.135543,239.135542,855268,27000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s074,12,31,180.810378,180.810378,1449541,28000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s075,12,32,251.847896,251.847896,3591446,33000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s003,12,32,238.639376,238.639375,722118,24000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s002,12,33,225.495441,225.495441,832938,32000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s091,12,31,278.720001,278.720001,2056479,29000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s090,12,32,282.16295,282.162949,2087209,29000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s037,12,32,188.384898,214.963085,481278,28000,false,false,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s036,12,32,201.397078,201.397078,893751,25000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s040,12,33,184.408438,184.408438,7635340,26000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s041,12,33,214.663345,214.663345,419649,26000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s100,12,33,217.626442,217.626441,2928772,30000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s009,12,31,225.974814,225.974814,511716,25000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s008,12,31,292.921857,292.921857,1006261,26000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s073,12,33,180.825919,180.825919,1428306,25000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s072,12,31,271.34387,271.343869,660613,25000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s096,12,31,210.217644,210.217644,968078,26000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s097,12,34,165.09922,179.941727,403729,27000,false,false,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s004,12,32,245.432353,245.432354,465865,23000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s005,12,32,263.890701,312.162587,408916,26000,false,false,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s079,12,33,217.073613,217.073613,1020621,26000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s078,12,32,213.348425,213.348425,1011336,31000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s030,12,33,188.035682,286.986991,1091496,25000,false,false,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s031,12,33,257.628748,257.628748,648858,26000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s047,12,31,309.474561,309.474562,1986668,32000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s046,12,33,238.60503,238.60503,1440295,29000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s064,12,33,177.836669,292.305349,2301882,30000,false,false,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s065,12,31,256.826815,256.826815,1658588,24000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s013,12,32,272.38656,334.169001,2183773,29000,false,false,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s012,12,31,192.204446,192.244445,1797882,28000,false,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s081,12,31,245.221333,245.221334,932509,27000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s080,12,33,299.508277,299.508277,1699744,28000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s027,12,33,206.509505,206.509506,1971992,29000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s026,12,31,270.227621,270.227621,834314,24000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s019,12,32,232.748156,232.748156,382327,28000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s018,12,32,236.616615,236.616614,906009,28000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s050,12,32,261.34382,261.34382,850947,27000,true,true,,,
xc7s25 t12 e029 r0.1 R0.5 d10.0 D50.0 s051,12,32,156.910589,172.501135,1180682,27000,false,false,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s034,12,21,162.235746,162.235746,1683192,23000,false,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s035,12,21,179.744695,179.744695,1228906,24000,false,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s043,12,24,140.097648,185.246492,2955481,30000,false,false,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s042,12,20,225.45562,225.45562,2180434,28000,true,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s098,12,20,182.539544,187.189809,496467,25000,false,false,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s099,12,21,168.552009,176.949843,2200012,29000,false,false,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s077,12,21,142.873669,142.873668,1470499,24000,true,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s076,12,20,152.396651,154.604865,3123862,23000,false,false,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s001,12,21,205.403726,318.894669,940945,27000,false,false,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s092,12,20,182.865645,182.865645,569661,20000,true,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s093,12,20,196.638876,196.638875,434979,23000,true,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s049,12,22,203.937379,208.896482,920119,27000,false,false,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s048,12,22,162.587076,184.485953,1049329,35000,false,false,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s023,12,19,192.427881,192.42788,2391849,27000,true,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s022,12,23,193.800484,193.800485,231717,24000,false,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s054,12,22,161.628196,296.035053,487081,26000,false,false,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s055,12,20,197.030035,200.616254,638566,22000,false,false,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s060,12,23,179.953597,179.993596,884086,23000,false,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s061,12,19,243.465281,247.056072,1681141,24000,false,false,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s029,12,24,137.32293,137.32293,36548358,31000,false,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s028,12,21,189.718051,191.827887,727162,27000,false,false,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s085,12,20,142.657136,142.657136,1541190,26000,true,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s084,12,22,254.119606,254.159606,5681592,24000,false,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s017,12,22,180.601549,180.632967,2272839,28000,false,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s016,12,21,139.016804,206.912584,924473,25000,false,false,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s024,12,21,194.093029,194.133031,1122758,26000,false,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s025,12,22,151.927823,151.927822,7202915,29000,false,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s088,12,22,201.813658,201.853658,4455381,27000,false,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s089,12,21,222.927965,222.967967,1337034,24000,false,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s053,12,22,154.998147,202.039451,560120,29000,false,false,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s052,12,20,207.881316,207.881316,650199,25000,true,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s067,12,21,195.609987,236.331707,710605,25000,false,false,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s066,12,22,140.714389,140.71439,3186941,30000,true,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s059,12,21,164.225186,164.225186,2346620,25000,false,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s058,12,20,132.787381,179.451132,305210,26000,false,false,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s010,12,22,153.540389,244.034654,1026873,27000,false,false,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s011,12,23,184.304776,184.344775,963123,24000,false,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s082,12,21,164.424007,164.424007,922299,24000,false,true,,,
xc7s25 t12 e016 r0.1 R0.5 d10.0 D50.0 s083,12,23,194.225479,247.322621,7125042,28000,false,false,,,
